timestamp,price_ds,wind_log,consump_log_ds,north_wind_log,d_congested,north_wind_cong,netexch_dk1,netexch_fi,netexch_no1,netexch_se2,netexch_se4
2025-02-07 19:00:00,-0.16380805253848596,7.103322062526113,-0.0033650931398963024,7.816416983691801,1.0,7.816416983691801,-715.0,113.3,0.0,7915.8,-4780.3
2025-02-07 20:00:00,-0.1705520237352829,7.138073034044347,-0.007865899920114217,7.926241523170962,1.0,7.926241523170962,-715.0,37.2,0.0,7433.5,-4584.5
2025-02-07 21:00:00,-0.2137006793732592,7.1459844677143876,-0.005658611631744748,8.057694194815587,1.0,8.057694194815587,-259.5,-78.3,0.0,6682.4,-4472.0
2025-02-07 22:00:00,-0.15644324336202065,7.143617602704121,-0.010115162274335177,8.18646442942209,1.0,8.18646442942209,-316.2,-233.6,0.0,6366.5,-4223.9
2025-02-07 23:00:00,-0.08239950306587218,7.1308988302963465,-0.01023241451595247,8.279189777195004,1.0,8.279189777195004,-715.0,-303.3,0.0,6505.9,-4078.8
2025-02-08 00:00:00,-0.07227429433546906,7.170888478512505,-0.011294208101993775,8.333270353255308,1.0,8.333270353255308,-554.2,-559.2,0.0,6093.9,-3815.7
2025-02-08 01:00:00,-0.034974474328757665,7.171656822768514,-0.010628766633608677,8.36822903827628,1.0,8.36822903827628,-715.0,-658.4,0.0,6076.1,-3735.9
2025-02-08 02:00:00,0.024516614549985327,7.172424577124845,-0.0170803708535896,8.41803561988302,1.0,8.41803561988302,-715.0,-703.5,0.0,5960.3,-3663.0
2025-02-08 03:00:00,0.04099248121175325,7.1846291527173145,-0.014955862681359733,8.47345026846832,1.0,8.47345026846832,-715.0,-204.0,0.0,5326.6,-3581.3
2025-02-08 04:00:00,0.022131838873867604,7.214504414151143,-0.013910867090020318,8.489410810403786,1.0,8.489410810403786,-715.0,-46.3,0.0,5047.7,-3542.5
2025-02-08 05:00:00,-0.012052553195641025,7.237059026124737,-0.011745577141383023,8.474911799159631,1.0,8.474911799159631,-715.0,-392.4,0.0,5295.9,-2246.4
2025-02-08 06:00:00,-0.10275192021683566,7.249925536717988,-0.00578664485756164,8.45531778769815,1.0,8.45531778769815,-715.0,-529.8,0.0,5860.1,-2484.5
2025-02-08 07:00:00,-0.12877873490016611,7.259819610363186,0.007491146689156736,8.44741429680832,1.0,8.44741429680832,-715.0,-644.1,0.0,6286.1,-2607.8
2025-02-08 08:00:00,-0.20658163905785631,7.24422751560335,0.018184107436372443,8.421562960400987,1.0,8.421562960400987,-715.0,-615.3,0.0,6596.8,-3930.7
2025-02-08 09:00:00,-0.11603823766728105,7.220373836723949,0.0252904021223479,8.361474616416817,1.0,8.361474616416817,-715.0,-575.5,0.0,6898.2,-3947.6
2025-02-08 10:00:00,0.12573706256633344,7.186901020411631,0.033928111148270546,8.27052509505507,1.0,8.27052509505507,-715.0,-565.6,0.0,7147.8,-4108.1
2025-02-08 11:00:00,0.19265161701376687,7.119635638017636,0.0412437871739062,8.155362120328135,1.0,8.155362120328135,-715.0,-539.7,0.0,7272.2,-4152.9
2025-02-08 12:00:00,0.2618813881741442,7.024649030453636,0.04947186131551895,8.104703468371108,1.0,8.104703468371108,-703.4,-587.9,0.0,7401.1,-4231.4
2025-02-08 13:00:00,0.32700297120189514,6.898714534329988,0.05277989527358784,8.068716192714781,1.0,8.068716192714781,-715.0,-625.1,0.0,7373.8,-4241.7
2025-02-08 14:00:00,0.43039793288694117,6.76849321164863,0.0534018771012672,8.050384453067021,1.0,8.050384453067021,-715.0,-577.3,0.0,7337.4,-4183.2
2025-02-08 15:00:00,0.30736176723867104,6.654152520183219,0.056026893305865855,8.033009498596668,1.0,8.033009498596668,-715.0,-601.9,0.0,7725.3,-4487.6
2025-02-08 16:00:00,0.4061519589072118,6.583409222158765,0.05159525365557727,8.024862150286411,1.0,8.024862150286411,-715.0,-510.5,0.0,7949.2,-4667.6
2025-02-08 17:00:00,0.4057628412958767,6.570882962339584,0.038630972509782424,8.00603417874901,1.0,8.00603417874901,-715.0,-391.6,136.7,7977.4,-4768.7
2025-02-08 18:00:00,0.20670024181816693,6.546785410760524,0.03340906421287215,7.969357742016346,1.0,7.969357742016346,-715.0,-422.9,54.3,8013.1,-4757.2
2025-02-08 19:00:00,0.19088265206800425,6.467698726104354,0.026663822763429934,7.928045600874777,1.0,7.928045600874777,-715.0,-356.3,0.0,7887.0,-4627.6
2025-02-08 20:00:00,0.12355436065324454,6.352629396319567,0.023727247235731497,7.893572073504902,1.0,7.893572073504902,-715.0,-394.4,0.0,7886.5,-4576.7
2025-02-08 21:00:00,0.13913888098117866,6.198478716492308,0.021711109018131225,7.8636512654486515,1.0,7.8636512654486515,-715.0,-451.0,0.0,7723.8,-4515.5
2025-02-08 22:00:00,0.1705475583698517,6.021023349349527,0.017207966377299044,7.836369760545124,1.0,7.836369760545124,-715.0,-551.1,0.0,7570.0,-4436.3
2025-02-08 23:00:00,0.1970507619433164,5.846438775057725,0.013642700217864956,7.820439515262181,1.0,7.820439515262181,-715.0,-612.8,0.0,7431.1,-4352.0
2025-02-09 00:00:00,0.10894497503586198,5.575949103146316,0.006509283792190956,7.906547232368036,1.0,7.906547232368036,-715.0,-736.7,0.0,7317.1,-4365.9
2025-02-09 01:00:00,0.12188270746556995,5.393627546352362,0.004760850263281213,7.933796874815411,1.0,7.933796874815411,-715.0,-772.7,0.0,7258.8,-4328.3
2025-02-09 02:00:00,0.11555241648340608,5.267858159063328,-7.672531259395043e-05,7.955775781534187,1.0,7.955775781534187,-715.0,-774.6,0.0,7248.0,-4300.6
2025-02-09 03:00:00,0.09191821252321031,5.181783550292085,0.0026906250107909813,7.987184748233473,1.0,7.987184748233473,-715.0,-774.9,0.0,7239.8,-4279.5
2025-02-09 04:00:00,0.0845995000890678,5.147494476813453,0.0005568600654637379,8.00903068506973,1.0,8.00903068506973,-715.0,-770.4,0.0,7338.7,-4368.4
2025-02-09 05:00:00,0.05532748735398041,5.204006687076795,-0.002338900395754351,8.029432840581244,1.0,8.029432840581244,-715.0,-873.2,0.0,7509.9,-4486.4
2025-02-09 06:00:00,0.08774904253835025,5.303304908059076,-0.0018479467752143819,8.05356916913454,1.0,8.05356916913454,-715.0,-853.7,0.0,7707.4,-4660.7
2025-02-09 07:00:00,0.10448750821705577,5.402677381872279,0.003184523220406632,8.065579427282092,1.0,8.065579427282092,-715.0,-776.7,16.0,7985.2,-4845.0
2025-02-09 08:00:00,0.05048855361501836,5.438079308923196,0.012946931281902607,8.114324709155339,1.0,8.114324709155339,-715.0,-675.6,148.8,7913.9,-4802.8
2025-02-09 09:00:00,0.28938880598898287,5.41610040220442,0.020856619034489654,8.146709052203319,1.0,8.146709052203319,-669.1,-656.2,0.0,7863.0,-4624.7
2025-02-09 10:00:00,0.28027650764350653,5.4116460518550396,0.027709775140921877,8.181160858023409,1.0,8.181160858023409,-693.6,-624.5,0.0,7701.3,-4343.1
2025-02-09 11:00:00,0.24577638924788392,5.4638318050256105,0.03160136915007783,8.205218426395412,1.0,8.205218426395412,-715.0,-602.9,0.0,7590.1,-4193.9
2025-02-09 12:00:00,0.1392988056629214,5.497168225293202,0.03239347758817601,8.246695943718557,1.0,8.246695943718557,-715.0,-579.2,0.0,7800.6,-4413.9
2025-02-09 13:00:00,0.17906127239486658,5.594711379601839,0.030555628523439182,8.355379895253634,1.0,8.355379895253634,-452.7,-596.5,0.0,7709.9,-4632.1
2025-02-09 14:00:00,0.1754825566413203,5.717027701406222,0.03093866742488416,8.447843113281444,1.0,8.447843113281444,-715.0,-529.8,419.5,7659.1,-4752.7
2025-02-09 15:00:00,0.207455687853618,5.860786223465865,0.029796497163788516,8.496582237512113,1.0,8.496582237512113,-449.7,-582.4,186.7,7707.9,-4712.5
2025-02-09 16:00:00,0.1575872239900482,6.075346031088684,0.03103996686001409,8.579604451537634,1.0,8.579604451537634,-97.1,-500.1,40.9,7729.1,-4786.9
2025-02-09 17:00:00,0.04202389148337371,6.300785794663244,0.027995064686084703,8.623353387244627,1.0,8.623353387244627,-205.4,-308.0,498.1,7582.3,-4897.7
2025-02-09 18:00:00,-0.09558384069627035,6.452048954437226,0.025339107424100504,8.652947112393857,1.0,8.652947112393857,178.9,-340.9,0.0,7607.9,-4863.3
