timestamp,price_ds,wind_log,consump_log_ds,north_wind_log,d_congested,north_wind_cong,netexch_dk2,netexch_ger,netexch_pl,netexch_se3
2023-02-10 14:00:00,-0.34763323679518887,6.71901315438526,0.017681810300452128,8.621192781434722,0.0,0.0,-1033.2,-615.0,-600.0,4789.6
2023-02-10 15:00:00,-0.4829748415554942,6.805722553416985,0.0509185189537078,8.57583938684897,0.0,0.0,-906.8,-615.0,-600.0,4596.8
2023-02-10 16:00:00,-0.4839485787750819,6.9726062513017535,0.03537874681397213,8.545780648268149,0.0,0.0,-856.0,-615.0,-600.0,4394.6
2023-02-10 17:00:00,-0.4830569423641018,7.174724309836376,0.018736025073307516,8.504107951867582,0.0,0.0,-881.9,-615.0,-600.0,4264.2
2023-02-10 18:00:00,-0.5852467855353591,7.333023014386481,0.011972921884417786,8.455743229100015,0.0,0.0,-788.3,-615.0,-600.0,3919.1
2023-02-10 19:00:00,-0.5508214073483648,7.437206366871292,0.005008584965565888,8.37816098272068,0.0,0.0,-716.2,-615.0,-600.0,3568.6
2023-02-10 20:00:00,-0.4666436003121399,7.492203042618741,0.010476973140900014,8.272826003650401,0.0,0.0,-700.4,-615.0,-600.0,3296.6
2023-02-10 21:00:00,-0.4217541296388525,7.52294091807237,0.008885941189707758,8.141189793457691,0.0,0.0,-666.2,-615.0,-500.0,2975.6
2023-02-10 22:00:00,-0.3562853477410908,7.532088143541722,0.00824315328045877,7.989221408815276,0.0,0.0,-582.3,-615.0,-420.0,2684.9
2023-02-10 23:00:00,-0.25724864708946527,7.532088143541722,0.008078732307792436,7.854381210652365,0.0,0.0,-566.5,-615.0,-420.0,2533.0
2023-02-11 00:00:00,-0.23122009094845541,7.528331766707247,-0.007803290785795447,7.7354333524996886,0.0,0.0,-455.9,-615.0,-300.0,2237.4
2023-02-11 01:00:00,-0.1963786639860352,7.526178913346146,-0.018722845691430123,7.780720886117918,0.0,0.0,-412.4,-615.0,-300.0,2147.8
2023-02-11 02:00:00,-0.1723357307096398,7.526178913346146,-0.028632673384384688,7.962763930168115,0.0,0.0,-376.3,-615.0,-200.0,1977.1
2023-02-11 03:00:00,-0.17150299361716126,7.523481312573497,-0.040101942586181494,8.149312843635345,0.0,0.0,-400.8,-615.0,-200.0,1984.2
2023-02-11 04:00:00,-0.2108528476296403,7.518064181233078,-0.04574804217132389,8.276903481267057,0.0,0.0,-395.4,-615.0,-200.0,1975.1
2023-02-11 05:00:00,-0.23820700720593546,7.509335266016592,-0.050670189368469565,8.358666283188,0.0,0.0,-386.1,-615.0,-200.0,2008.1
2023-02-11 06:00:00,-0.2565893046748755,7.498869733976931,-0.04998299824975572,8.422003004412488,0.0,0.0,-440.9,-615.0,-300.0,2251.9
2023-02-11 07:00:00,-0.3035530994579414,7.485491608030754,-0.04131339990987115,8.446770727119691,0.0,0.0,-495.7,-615.0,-300.0,2416.9
2023-02-11 08:00:00,-0.3391359478098197,7.414572881350589,-0.034861119012489006,8.443761913330354,0.0,0.0,-504.8,-615.0,-300.0,2632.2
2023-02-11 09:00:00,-0.35942578886140186,7.3537223303996315,-0.030345221770924802,8.399984990510696,0.0,0.0,-414.9,-615.0,-300.0,2704.4
2023-02-11 10:00:00,-0.31388421803464883,7.259116128097101,-0.023372783620477122,8.318498320504338,0.0,0.0,-289.6,-615.0,-300.0,2700.1
2023-02-11 11:00:00,-0.23336787208925358,7.141245122350491,-0.02686228540170088,8.216898580913613,0.0,0.0,-229.7,-615.0,-300.0,2723.9
2023-02-11 12:00:00,-0.14193425371380197,6.994849985833071,-0.03398946586852247,8.119100837637486,0.0,0.0,-118.4,-615.0,-300.0,2703.1
2023-02-11 13:00:00,-0.03822306175023282,6.803505257608338,-0.040068229362448804,8.068402958569699,0.0,0.0,-84.1,-615.0,-300.0,2796.4
2023-02-11 14:00:00,-0.09665482595540187,6.565264970035361,-0.0452088093895302,8.058010800802085,0.0,0.0,-118.1,-615.0,-420.0,3106.9
2023-02-11 15:00:00,-0.06333833534295419,6.295266001439646,-0.043283225550982074,8.087332926473351,0.0,0.0,-251.0,-615.0,-500.0,3535.8
2023-02-11 16:00:00,0.08616130209156037,6.021023349349527,-0.026510235426767892,8.137103389639302,0.0,0.0,-89.7,-615.0,-600.0,3738.6
2023-02-11 17:00:00,0.058147928515727365,5.777652323222656,-0.01352331354271108,8.13505390861157,0.0,0.0,-478.4,-615.0,-600.0,4418.3
2023-02-11 18:00:00,0.09308943299831718,5.521460917862246,-0.006689164554412486,8.113426639943654,0.0,0.0,-912.8,-615.0,-600.0,4800.0
2023-02-11 19:00:00,0.16002740901333645,5.267858159063328,-0.016253394378551,8.100464891029363,0.0,0.0,-787.0,-615.0,-600.0,4800.0
2023-02-11 20:00:00,0.20003920990084456,5.10594547390058,-0.007574046691360081,8.09559870137819,0.0,0.0,-827.9,-615.0,-600.0,4800.0
2023-02-11 21:00:00,0.1917319081922546,5.056245805348308,-0.006045753063008696,8.11969625295725,0.0,0.0,-926.6,-615.0,-600.0,4800.0
2023-02-11 22:00:00,0.21014628872583074,5.1647859739235145,-0.0036872211725418325,8.163086375583216,1.0,8.163086375583216,-1177.1,-615.0,-600.0,4800.0
2023-02-11 23:00:00,0.24340699920898512,5.3230099791384085,0.00030117030721399374,8.208764045819667,1.0,8.208764045819667,-1261.0,-615.0,-600.0,4800.0
2023-02-12 00:00:00,0.4666842899893613,5.198497031265826,0.009932359498352916,8.318254328798846,1.0,8.318254328798846,-1261.0,-615.0,-600.0,4800.0
2023-02-12 01:00:00,0.4313390939913102,5.6240175061873385,0.007170615612309916,8.384804003370492,1.0,8.384804003370492,-1300.0,-615.0,-600.0,4800.0
2023-02-12 02:00:00,-0.13568692959891226,5.883322388488279,-0.007616664638810278,8.453401058328458,0.0,0.0,-1300.0,-615.0,-600.0,4760.7
2023-02-12 03:00:00,-0.1992772350192018,6.056784013228625,0.004328037064713186,8.529911963824013,0.0,0.0,-1300.0,-615.0,-600.0,4663.2
2023-02-12 04:00:00,-0.2392069673259014,6.1675164908883415,0.000624813938710389,8.595264726836392,0.0,0.0,-1300.0,-615.0,-600.0,4601.7
2023-02-12 05:00:00,-0.24217620163593523,6.238324625039508,-0.003401382087110605,8.645762292210945,0.0,0.0,-1261.0,-615.0,-600.0,4537.7
2023-02-12 06:00:00,-0.262794867901361,6.297109319933935,-0.007628179276818692,8.6921543938039,0.0,0.0,-1261.0,-615.0,-600.0,4568.3
2023-02-12 07:00:00,-0.29327147160859557,6.368187186350492,-0.005676728271083675,8.727616178321068,0.0,0.0,-1261.0,-615.0,-600.0,4591.7
2023-02-12 08:00:00,-0.3574357172328879,6.431331081933479,-0.009736945918787043,8.755107121633896,0.0,0.0,-1261.0,-615.0,-600.0,4640.0
2023-02-12 09:00:00,-0.35187835910532606,6.505784060128229,-0.004669129368560121,8.77043908654689,0.0,0.0,-1261.0,-615.0,-600.0,4640.0
2023-02-12 10:00:00,-0.32628117651228816,6.628041376179533,0.0036141048233515605,8.778325928634482,0.0,0.0,-1261.0,-615.0,-600.0,4584.0
2023-02-12 11:00:00,-0.30180797963089834,6.70808408385307,0.007897439338180767,8.783702698635217,0.0,0.0,-1261.0,-615.0,-600.0,4499.8
2023-02-12 12:00:00,-0.2599394668462649,6.79346613258001,0.016484838631527943,8.787678239039497,0.0,0.0,-1261.0,-615.0,-600.0,4395.6
2023-02-12 13:00:00,-0.2529651990921966,6.859614903654202,0.005933454348903133,8.784315349902657,0.0,0.0,-1261.0,-615.0,-600.0,4305.8
2023-02-12 14:00:00,-0.16381404346059814,6.8966943316227125,0.0004095953044860323,8.776784383701493,0.0,0.0,-1261.0,-615.0,-600.0,4272.1
2023-02-12 15:00:00,-0.32452541006283564,6.922643891475888,-0.0027312378212291932,8.769817872052617,0.0,0.0,-1261.0,-615.0,-600.0,4306.4
2023-02-12 16:00:00,-0.449491567780262,6.919683849847411,-0.015451147680929367,8.758569510991506,0.0,0.0,-1261.0,-615.0,-600.0,4422.1
2023-02-12 17:00:00,-0.5492190333133768,6.8966943316227125,-0.016737716515002,8.75573753930647,0.0,0.0,-1261.0,-615.0,-600.0,4582.8
2023-02-12 18:00:00,-0.6465015248052657,6.8885724595653635,-0.021600005215258733,8.786914938491025,0.0,0.0,-1261.0,-615.0,-600.0,4605.9
2023-02-12 19:00:00,-0.6408866926886647,6.914730892718563,-0.03076040452264195,8.796490207333578,0.0,0.0,-1261.0,-615.0,-600.0,4499.4
2023-02-12 20:00:00,-0.5632548919543501,6.939253946041508,-0.03463592572416463,8.805525052709516,0.0,0.0,-1261.0,-615.0,-600.0,4395.1
2023-02-12 21:00:00,-0.5266181618020358,6.9440872082295275,-0.044282889366014544,8.811354229965728,0.0,0.0,-1261.0,-615.0,-600.0,4265.0
2023-02-12 22:00:00,-0.4624595154361888,6.952728644624869,-0.04860124561597079,8.814479000010714,0.0,0.0,-1261.0,-615.0,-600.0,4179.1
2023-02-12 23:00:00,-0.41170088424059426,6.975413927455952,-0.04862492123455642,8.818630229100354,0.0,0.0,-1144.1,-615.0,-600.0,3965.9
2023-02-13 00:00:00,-0.4309536113910024,6.926577033222725,-0.07656154682629346,8.806723554725636,0.0,0.0,-1151.1,-615.0,-600.0,3950.1
2023-02-13 01:00:00,-0.43126123008149886,6.937314081223682,-0.07670607644483418,8.812396905266864,0.0,0.0,-1197.9,-615.0,-600.0,3959.0
2023-02-13 02:00:00,-0.40413260547962704,6.96979066990159,-0.06932987807745672,8.814627555310697,0.0,0.0,-1178.5,-615.0,-600.0,3897.2
2023-02-13 03:00:00,-0.417652784114801,6.98933526597456,-0.06989826691667567,8.816111895794005,0.0,0.0,-1187.5,-615.0,-600.0,3882.1
2023-02-13 04:00:00,-0.4326602658230243,6.999422467507961,-0.066667286651513,8.816111895794005,0.0,0.0,-1123.7,-615.0,-600.0,3817.0
2023-02-13 05:00:00,-0.48947750207647545,7.017506142941256,-0.05676734210437395,8.811503250158239,0.0,0.0,-1163.4,-615.0,-600.0,3983.8
2023-02-13 06:00:00,-0.6171565856925039,7.026426808699636,-0.03927381270794328,8.8110561229431,0.0,0.0,-1248.0,-615.0,-600.0,4357.0
2023-02-13 07:00:00,-0.6459498978509925,7.0317412587631285,-0.027499153844660285,8.812396905266864,0.0,0.0,-1248.0,-615.0,-600.0,4646.9
2023-02-13 08:00:00,-0.48464674671469954,7.005789019253503,-0.021152577068900058,8.803724602110622,0.0,0.0,-1248.0,-586.0,-600.0,4660.9
2023-02-13 09:00:00,-0.43681425770102766,6.9782137426306985,-0.021993172485009538,8.797095076549056,0.0,0.0,-1261.0,-591.0,-600.0,4662.5
2023-02-13 10:00:00,-0.37280716125591074,6.955592608396297,-0.018198895418436223,8.788593431293735,0.0,0.0,-1261.0,-592.0,-600.0,4671.1
2023-02-13 11:00:00,-0.33392502242140676,6.901737206656574,-0.012950981028199138,8.768263145371286,0.0,0.0,-1261.0,-594.0,-600.0,4699.3
2023-02-13 12:00:00,-0.30965498246079637,6.842683282238422,-0.010876877452226097,8.741136422901011,0.0,0.0,-1261.0,-591.0,-600.0,4697.1
2023-02-13 13:00:00,-0.3088064749913917,6.76849321164863,-0.020170953696144522,8.714239143608575,0.0,0.0,-1261.0,-591.0,-600.0,4746.1
2023-02-13 14:00:00,-0.32594373833935375,6.68586094706836,-0.011781977953738476,8.685753832960154,0.0,0.0,-1261.0,-592.0,-600.0,4798.9
2023-02-13 15:00:00,-0.02118363829074532,6.621405651764134,0.00013155581164348007,8.661120360222881,1.0,8.661120360222881,-1214.6,-596.0,-600.0,4800.0
2023-02-13 16:00:00,0.07316757184712142,6.602587892189336,-0.02493206177610041,8.636219897837877,1.0,8.636219897837877,-1261.0,-615.0,-600.0,4800.0
2023-02-13 17:00:00,0.20881564427106447,6.608000625296087,-0.01638943767379253,8.640118538253535,1.0,8.640118538253535,-1261.0,-615.0,-600.0,4800.0
2023-02-13 18:00:00,0.1983182953349747,6.582025138892826,-0.012532598361110203,8.628376720376853,1.0,8.628376720376853,-1261.0,-615.0,-600.0,4800.0
2023-02-13 19:00:00,0.050781335624312085,6.54965074223381,-0.01778891342547695,8.608312784783722,1.0,8.608312784783722,-1261.0,-615.0,-600.0,4800.0
2023-02-13 20:00:00,0.05434778986293054,6.481577129276431,-0.015887544067323844,8.572438665642215,1.0,8.572438665642215,-1261.0,-615.0,-600.0,4800.0
2023-02-13 21:00:00,0.1114711413431877,6.373319789577012,-0.022919801990052946,8.52158353971753,1.0,8.52158353971753,-1261.0,-615.0,-600.0,4800.0
2023-02-13 22:00:00,-0.30740081411053044,6.261491684321042,-0.02812159157310834,8.449342524508063,1.0,8.449342524508063,-1261.0,-615.0,-600.0,4800.0
2023-02-13 23:00:00,-0.24453375431604307,6.148468295917647,-0.036773380563712266,8.352082671352637,0.0,0.0,-1261.0,-615.0,-600.0,4792.0
2023-02-14 00:00:00,-0.2320919173662448,6.18826412308259,-0.059203213717728964,8.22764270790443,0.0,0.0,-1261.0,-615.0,-600.0,4723.1
2023-02-14 01:00:00,-0.036660486386045577,6.0330862217988015,-0.05959003364540649,8.131236549696116,0.0,0.0,-1300.0,-615.0,-600.0,4771.0
2023-02-14 02:00:00,0.24800751739753313,5.8888779583328805,-0.052834933497614145,8.113726085970747,0.0,0.0,-1300.0,-615.0,-600.0,4800.0
2023-02-14 03:00:00,0.3845713894408531,5.700443573390687,-0.05033341723467988,8.186742787113518,0.0,0.0,-1300.0,-615.0,-600.0,4800.0
2023-02-14 04:00:00,0.36518713549790505,5.53338948872752,-0.04859828819125678,8.245909264774093,1.0,8.245909264774093,-1300.0,-615.0,-600.0,4800.0
2023-02-14 05:00:00,0.4057779180702914,5.356586274672012,-0.04379433626554974,8.27614021955846,1.0,8.27614021955846,-1248.0,-521.9,-600.0,4800.0
2023-02-14 06:00:00,0.31106825440399,5.25227342804663,-0.03443728281016334,8.294299608857235,1.0,8.294299608857235,-1248.0,-453.6,-600.0,4800.0
2023-02-14 07:00:00,0.2769407215660644,5.081404364984463,-0.029875991594135343,8.297045149081827,0.0,0.0,-1248.0,-502.4,-600.0,4800.0
2023-02-14 08:00:00,0.2586684444908638,4.787491742782046,-0.029806305812622114,8.265907334155747,0.0,0.0,-1248.0,-401.9,-600.0,4800.0
2023-02-14 09:00:00,0.21151708001353864,4.406719247264253,-0.027400412716009015,8.204945165019208,0.0,0.0,-1261.0,-331.0,-600.0,4800.0
2023-02-14 10:00:00,0.07092190800999543,4.04305126783455,-0.025021522773025495,8.111328003286733,1.0,8.111328003286733,-1261.0,-265.9,-600.0,4800.0
2023-02-14 11:00:00,0.11898292740669092,3.8066624897703196,-0.02124137019199246,7.998335395952982,1.0,7.998335395952982,-1261.0,-135.7,-600.0,4800.0
2023-02-14 12:00:00,0.13231587449438376,3.713572066704308,-0.01721811065851675,7.9017475185201445,0.0,0.0,-1261.0,0.0,-600.0,4800.0
2023-02-14 13:00:00,0.11878954275489217,3.6635616461296463,-0.022365877057033856,7.827639546366422,1.0,7.827639546366422,-1162.5,0.0,-600.0,4800.0
2023-02-14 14:00:00,0.1176288565287944,3.6888794541139363,-0.009441810332729617,7.781973234434385,0.0,0.0,-1064.5,0.0,-600.0,4800.0
2023-02-14 15:00:00,0.16798993685558994,3.9318256327243257,-0.023710023542223624,7.771488760117616,1.0,7.771488760117616,-1179.8,0.0,-600.0,4800.0
2023-02-14 16:00:00,0.15722164928942117,4.127134385045092,-0.023085382407082022,7.793586803371584,1.0,7.793586803371584,-1253.2,0.0,-600.0,4800.0
2023-02-14 17:00:00,0.19937017329637907,4.394449154672439,-0.029042725084972076,7.776535028185241,0.0,0.0,-1261.0,-253.8,-600.0,4800.0
2023-02-14 18:00:00,0.24517669110952145,4.51085950651685,-0.025554793999823744,7.7458682297922685,0.0,0.0,-1261.0,-346.2,-600.0,4800.0
2023-02-14 19:00:00,0.28410409550625904,4.543294782270004,-0.03779270495150122,7.698029170272805,1.0,7.698029170272805,-1261.0,-446.7,-600.0,4800.0
2023-02-14 20:00:00,0.2773166317395859,4.59511985013459,-0.028481606990224506,7.623153068476902,1.0,7.623153068476902,-1261.0,-615.0,-600.0,4800.0
2023-02-14 21:00:00,0.30500343012698217,4.48863636973214,-0.029715012985526812,7.543802867501509,1.0,7.543802867501509,-1261.0,-441.2,-600.0,4800.0
2023-02-14 22:00:00,0.39946033955446314,4.48863636973214,-0.03340162273180525,7.443078374348516,1.0,7.443078374348516,-1261.0,-432.0,-600.0,4800.0
2023-02-14 23:00:00,0.4108995302660441,4.51085950651685,-0.03667709463442215,7.326465613840322,1.0,7.326465613840322,-1261.0,-615.0,-600.0,4800.0
2023-02-15 00:00:00,0.24241119868548022,4.787491742782046,-0.04964454496812998,7.301822342137932,1.0,7.301822342137932,-1261.0,-615.0,-600.0,4800.0
2023-02-15 01:00:00,0.13186255744984,4.7535901911063645,-0.048664276528955774,7.163946684342547,1.0,7.163946684342547,-1300.0,-615.0,-600.0,4800.0
2023-02-15 02:00:00,0.11562799384759437,4.736198448394496,-0.045511822400878366,7.0192966537150445,0.0,0.0,-1300.0,-615.0,-600.0,4800.0
2023-02-15 03:00:00,0.09914552483413885,4.700480365792417,-0.04570642730015795,6.917705609835305,0.0,0.0,-1300.0,-615.0,-600.0,4800.0
2023-02-15 04:00:00,0.33331152514634255,4.653960350157523,-0.043736882275647204,6.866933284461882,1.0,6.866933284461882,-1300.0,-615.0,-600.0,4800.0
2023-02-15 05:00:00,0.37202384275725375,4.59511985013459,-0.04408378030798055,6.8658910748834385,1.0,6.8658910748834385,-1248.0,-249.2,-600.0,4800.0
2023-02-15 06:00:00,0.3553980422502754,4.61512051684126,-0.045111733867379655,6.919683849847411,1.0,6.919683849847411,-1248.0,-39.4,-600.0,4800.0
2023-02-15 07:00:00,0.3001582826604121,4.700480365792417,-0.04793917753014476,6.966024187106113,1.0,6.966024187106113,-1054.2,0.0,-600.0,4800.0
2023-02-15 08:00:00,0.2816879889574766,4.74493212836325,-0.04831357607410425,6.966967138613983,1.0,6.966967138613983,-1019.6,0.0,-600.0,4800.0
2023-02-15 09:00:00,0.24452732642443653,4.762173934797756,-0.042814311657046744,6.945051063725834,1.0,6.945051063725834,-960.1,0.0,-600.0,4800.0
2023-02-15 10:00:00,0.23196726873659657,4.770684624465665,-0.03861845355262439,6.882437470997847,1.0,6.882437470997847,-1008.7,0.0,-600.0,4800.0
2023-02-15 11:00:00,0.18997737929950897,4.844187086458591,-0.03427095608964059,6.814542897259958,1.0,6.814542897259958,-1053.3,0.0,-600.0,4800.0
2023-02-15 12:00:00,0.17570104133265474,4.897839799950911,-0.025114366713095748,6.725033642166843,1.0,6.725033642166843,-1155.4,0.0,-600.0,4800.0
2023-02-15 13:00:00,0.16095719179084256,4.948759890378168,-0.03271338761602394,6.68586094706836,1.0,6.68586094706836,-1175.9,0.0,-600.0,4800.0
2023-02-15 14:00:00,0.13316665731175892,4.969813299576001,-0.035081976333716014,6.760414691083428,1.0,6.760414691083428,-1180.6,0.0,-600.0,4800.0
2023-02-15 15:00:00,0.16015410123318663,5.003946305945459,-0.01751141152934288,6.93537044601511,1.0,6.93537044601511,-1165.8,0.0,-600.0,4800.0
2023-02-15 16:00:00,0.18719586574722236,5.1298987149230735,-0.04839768877561568,7.1372784372603855,1.0,7.1372784372603855,-1138.4,0.0,-600.0,4800.0
2023-02-15 17:00:00,0.16501315055096732,5.337538079701318,-0.05443734669971079,7.257707677160043,1.0,7.257707677160043,-1228.4,0.0,-600.0,4800.0
2023-02-15 18:00:00,0.18287865461096242,5.517452896464707,-0.05171806386535316,7.312553498102598,1.0,7.312553498102598,-1261.0,-119.9,-600.0,4800.0
2023-02-15 19:00:00,0.19856045773336373,5.638354669333745,-0.052981788645526606,7.374629015218945,1.0,7.374629015218945,-921.2,-615.0,-600.0,4800.0
2023-02-15 20:00:00,0.11382233841480538,5.707110264748875,-0.04934829878237146,7.440733707389261,1.0,7.440733707389261,-1024.3,-615.0,-600.0,4800.0
2023-02-15 21:00:00,0.15130470093914905,5.749392985908253,-0.04680090027413897,7.493317248862145,1.0,7.493317248862145,-869.0,-615.0,-600.0,4800.0
2023-02-15 22:00:00,0.21226057078633698,5.786897381366708,-0.04679766583930789,7.590852123688581,1.0,7.590852123688581,-1058.6,-615.0,-600.0,4800.0
2023-02-15 23:00:00,0.1420595396319806,5.820082930352362,-0.05081444125887291,7.738488122494646,1.0,7.738488122494646,-1261.0,-615.0,-600.0,4800.0
2023-02-16 00:00:00,-0.121422635025211,5.673323267171493,-0.07300375209098053,7.848933726364071,0.0,0.0,-1261.0,-615.0,-502.1,4800.0
2023-02-16 01:00:00,0.11510190252319408,5.703782474656201,-0.07547952556572923,7.970394907191429,1.0,7.970394907191429,-1300.0,-615.0,-554.6,4800.0
2023-02-16 02:00:00,-0.0029628528657479336,5.823045895483019,-0.07342549161875844,8.096208271650037,1.0,8.096208271650037,-1300.0,-615.0,-588.2,4800.0
2023-02-16 03:00:00,-0.24168190009448676,5.926926025970411,-0.07533386394626973,8.182279739259018,0.0,0.0,-1300.0,-615.0,-600.0,4792.8
2023-02-16 04:00:00,-0.29824080128657826,5.991464547107982,-0.0710836527440879,8.216088098632316,0.0,0.0,-1300.0,-615.0,-600.0,4788.3
2023-02-16 05:00:00,0.002088517869448303,6.0330862217988015,-0.06521229909741688,8.213110697596676,1.0,8.213110697596676,-1248.0,-615.0,-600.0,4800.0
2023-02-16 06:00:00,0.3030246120057205,6.052089168924417,-0.05500224041742996,8.185350223178686,1.0,8.185350223178686,-1036.8,-569.0,-600.0,4800.0
2023-02-16 07:00:00,0.2577891964368515,6.1070228877422545,-0.05044232278727989,8.102889134640868,1.0,8.102889134640868,-1248.0,-492.5,-600.0,4800.0
2023-02-16 08:00:00,0.20952534197346928,6.131226489483141,-0.04991229892045723,7.983098940710892,1.0,7.983098940710892,-1248.0,-474.0,-495.1,4800.0
2023-02-16 09:00:00,0.2097839416667835,6.12029741895095,-0.04549891159466313,7.845416036592485,1.0,7.845416036592485,-1261.0,-462.0,-529.2,4800.0
2023-02-16 10:00:00,0.19134294276220576,6.07073772800249,-0.03794581100872563,7.68937110752969,1.0,7.68937110752969,-1261.0,-196.7,-600.0,4800.0
2023-02-16 11:00:00,0.16374127191801513,6.023447592961033,-0.031640267570056224,7.549609165154532,1.0,7.549609165154532,-1261.0,-121.6,-600.0,4800.0
2023-02-16 12:00:00,0.10878452670754601,6.003887067106539,-0.012094389344689205,7.45182223652793,1.0,7.45182223652793,-1261.0,-159.8,-600.0,4800.0
2023-02-16 13:00:00,0.09980021192988531,5.986452005284438,-0.025234334956309112,7.43955930913332,1.0,7.43955930913332,-1261.0,-175.8,-600.0,4800.0
2023-02-16 14:00:00,0.14845808740639477,5.998936561946683,-0.0263874760730598,7.526717561352706,1.0,7.526717561352706,-1261.0,-195.7,-600.0,4800.0
2023-02-16 15:00:00,0.15229283103542457,5.973809611869261,-0.03132086214955088,7.711996507047669,1.0,7.711996507047669,-1261.0,-161.0,-600.0,4800.0
2023-02-16 16:00:00,0.15348491352343707,6.035481432524756,-0.06059173626328729,7.9287663216266955,1.0,7.9287663216266955,-1261.0,-188.0,-600.0,4800.0
2023-02-16 17:00:00,0.18454019387288678,6.150602768446279,-0.06869078420157848,8.085178748074537,1.0,8.085178748074537,-1261.0,-337.0,-600.0,4800.0
2023-02-16 18:00:00,0.15016217473235471,6.257667587882639,-0.06939708520044974,8.175829008714597,1.0,8.175829008714597,-1261.0,-615.0,-600.0,4800.0
2023-02-16 19:00:00,0.12287566613516088,6.359573868672378,-0.08697884133331257,8.219056661060598,1.0,8.219056661060598,-1261.0,-615.0,-600.0,4800.0
2023-02-16 20:00:00,0.15880921947738447,6.42648845745769,-0.08016286434982689,8.255308811785596,1.0,8.255308811785596,-1187.3,-615.0,-600.0,4800.0
2023-02-16 21:00:00,0.19285815209587476,6.405228458030842,-0.08769615402944009,8.274866820685254,1.0,8.274866820685254,-1173.3,-615.0,-600.0,4800.0
2023-02-16 22:00:00,-0.11791248652949449,6.3578422665081,-0.09603519562502161,8.255048902752295,1.0,8.255048902752295,-1261.0,-615.0,-600.0,4800.0
2023-02-16 23:00:00,-0.2650326876213853,6.335054251498059,-0.10126877441386384,8.207129168071326,0.0,0.0,-1261.0,-615.0,-600.0,4750.5
2023-02-17 00:00:00,-0.04916029483209616,5.805134968916488,-0.09845643276152494,8.19671240721307,1.0,8.19671240721307,-1261.0,-615.0,-572.7,4800.0
2023-02-17 01:00:00,-0.2406470889988812,5.948034989180646,-0.10442859558499773,8.096512917501594,0.0,0.0,-1300.0,-615.0,-600.0,4800.0
2023-02-17 02:00:00,-0.233164081464575,6.021023349349527,-0.10455553574388876,7.9976631270201,0.0,0.0,-1184.1,-615.0,-600.0,4660.9
2023-02-17 03:00:00,-0.22286260930103463,6.077642243349034,-0.10269922016688326,7.907283609426348,0.0,0.0,-1063.1,-615.0,-600.0,4520.8
2023-02-17 04:00:00,-0.24941357398149222,6.163314804034641,-0.10225795495172907,7.8351837552667485,0.0,0.0,-891.0,-615.0,-600.0,4324.7
2023-02-17 05:00:00,-0.29293667878968854,6.248042874508429,-0.09334875333296111,7.804251383528112,0.0,0.0,-758.9,-615.0,-600.0,4270.7
2023-02-17 06:00:00,-0.127364582702592,6.3835066348840055,-0.07599081222033632,7.816416983691801,0.0,0.0,-733.7,-615.0,-600.0,4456.1
2023-02-17 07:00:00,-0.09974306243125941,6.548219102762372,-0.06876223755910083,7.821643126239982,0.0,0.0,-126.2,-615.0,-600.0,4026.0
2023-02-17 08:00:00,-0.17624562400047328,6.727431724850855,-0.063581941224923,7.784473235736469,0.0,0.0,-89.6,-615.0,-600.0,3897.0
2023-02-17 09:00:00,-0.1934171096441668,6.930494765951626,-0.05930241556710669,7.742402021815782,0.0,0.0,-269.8,-615.0,-600.0,3859.1
2023-02-17 10:00:00,-0.15168813635335443,7.085064293952548,-0.053041344530321055,7.715123603632105,0.0,0.0,-642.5,-615.0,-600.0,4026.0
2023-02-17 11:00:00,-0.3243464879917459,7.234177179749849,-0.04443776331701521,7.679713639966372,0.0,0.0,-764.0,-615.0,-600.0,3939.3
2023-02-17 12:00:00,-0.40326125529792556,7.338238150065589,-0.036677687223258815,7.659642954564682,0.0,0.0,-768.5,-615.0,-600.0,3745.4
2023-02-17 13:00:00,-0.4004920343497931,7.405495663199472,-0.027368835782363377,7.687538766201629,0.0,0.0,-774.4,-615.0,-600.0,3596.7
2023-02-17 14:00:00,-0.4856927033599092,7.444833273892193,-0.038359745273542245,7.750614732770409,0.0,0.0,-761.6,-571.9,-500.0,3326.8
2023-02-17 15:00:00,-0.5305603561450472,7.463363045520021,-0.028035795547004305,7.83399634170946,0.0,0.0,-837.9,-348.7,-420.0,3075.4
2023-02-17 16:00:00,-0.5336935133135299,7.504942068396171,-0.07255312536478442,7.888709524182015,0.0,0.0,-750.4,-615.0,-300.0,3037.2
2023-02-17 17:00:00,-0.5223131906468232,7.506042178518122,-0.09557459040395955,7.908019444632471,0.0,0.0,-833.2,-615.0,-200.0,3084.7
2023-02-17 18:00:00,-0.5134481476369048,7.491087593534876,-0.10459504679379794,7.87359778968554,0.0,0.0,-839.2,-615.0,-200.0,3094.7
2023-02-17 19:00:00,-0.4775944820304563,7.448333860897476,-0.11740161680396177,7.76046702921342,0.0,0.0,-835.2,-615.0,-200.0,3063.6
2023-02-17 20:00:00,-0.4147162575043204,7.404279118037268,-0.12032718781252161,7.612336837167746,0.0,0.0,-750.1,-615.0,-200.0,2955.6
2023-02-17 21:00:00,-0.3995575922002832,7.395107546562485,-0.12986276897415472,7.5256399750415355,0.0,0.0,-678.3,-615.0,-200.0,2798.1
