p,q,type,variable,value,se,pval
1,2,var_coef,het_netexch_se4,.0001598435052784,.0000705632620378,.0234972764172787
1,2,var_coef,persistence,.7357439306282384,,
1,3,fit,N,8736,,
1,3,fit,ll,5993.087614056965,,
1,3,fit,AIC,-11930.17522811393,,
1,3,fit,BIC,-11732.06941257036,,
1,3,lbq_std,L1,.0762248367496719,,.7824801253113357
1,3,lbq_sq,L1,.2964360328605894,,.5861253831017956
1,3,lbq_std,L2,.8060455476015314,,.6682968794902684
1,3,lbq_sq,L2,.5982890379532169,,.741452247771698
1,3,lbq_std,L3,.9795500330890593,,.8062000759828551
1,3,lbq_sq,L3,1.798810328897279,,.6151938557777161
1,3,lbq_std,L4,16.58618871708426,,.0023254940304585
1,3,lbq_sq,L4,13.91039450845072,,.0075865996152913
1,3,lbq_std,L5,20.82378965579304,,.0008745583458911
1,3,lbq_sq,L5,14.73385359204999,,.0115621812267716
1,3,lbq_std,L10,51.99350398381807,,1.14427905751e-07
1,3,lbq_sq,L10,26.78737187315703,,.002813784093601
1,3,lbq_std,L15,57.2423645496832,,7.46489598213e-07
1,3,lbq_sq,L15,45.41013990841891,,.0000659554331699
1,3,lbq_std,L20,60.24730838266348,,6.52053339532e-06
1,3,lbq_sq,L20,54.43611493668399,,.0000498326253572
1,3,coef,_cons,2.019973536874276,1.113837084136419,.0697505904193028
1,3,coef,wind_log,-.1334017988049861,.0127358275846276,0
1,3,coef,hydro_log_ds,-.3036266548224222,.314677356250052,.3346036984631824
1,3,coef,consump_log_ds,1.459618466036556,.1623299926129589,0
1,3,coef,oil_log,-.2586937292297844,.3510455722905339,.4611688766304902
1,3,coef,gas_log,-.0083000620513371,.1587443803656531,.9583010424445937
1,3,coef,netexch_dk1,-.0000541562237289,9.88803088373e-06,4.32726101618e-08
1,3,coef,netexch_fi,5.21974399409e-06,8.11677674568e-06,.5201716153398577
1,3,coef,netexch_no1,-.0000267328305536,6.20723199476e-06,.0000165690671696
1,3,coef,netexch_se2,-.0000257968379942,5.44499244542e-06,2.16138436171e-06
1,3,coef,netexch_se4,-.0000447295955361,4.46233288078e-06,0
1,3,coef,ar_L1,.9506224960575964,.0055895795604291,0
1,3,coef,ma_L1,.0905519973145164,.0168745311849276,8.04157289647e-08
1,3,coef,ma_L2,-.0805891713948386,.0164964064881082,1.03294470843e-06
1,3,coef,ma_L3,-.083212520163021,.0142838076291909,5.68893931963e-09
1,3,var_coef,omega,-10.82752618866454,2.566283067678655,.0000245228061282
1,3,var_coef,arch1,.1302487940048759,.0571065913098482,.0225602008927031
1,3,var_coef,garch1,.6082071842265255,.1535662901934256,.0000747768974421
1,3,var_coef,het_wind_log,-.0829794878358479,.0580355891662981,.1527734276432196
1,3,var_coef,het_hydro_log_ds,-.1646300450856331,.8689309989453264,.8497301579172776
1,3,var_coef,het_consump_log_ds,-1.415552816918062,.7290642401637257,.0521852623534809
1,3,var_coef,het_oil_log,1.146919102964531,.8561123579500962,.1803484529652057
1,3,var_coef,het_gas_log,.6022160337878263,.3802803261960785,.1132823133859646
1,3,var_coef,het_netexch_dk1,-.000340284587859,.0001324307416055,.0101836963652764
1,3,var_coef,het_netexch_fi,-.0002681779213284,.0000871158654889,.0020811182804885
1,3,var_coef,het_netexch_no1,.0000538810176683,.0001001511225075,.5905790217599023
1,3,var_coef,het_netexch_se2,-.0001690165919685,.0000718843664586,.0187115246885814
1,3,var_coef,het_netexch_se4,.0001559875828188,.0000716000125283,.0293616085263988
1,3,var_coef,persistence,.7384559782314014,,
2,0,fit,N,8736,,
2,0,fit,ll,5959.729630075415,,
2,0,fit,AIC,-11867.45926015083,,
2,0,fit,BIC,-11683.50386000323,,
2,0,lbq_std,L1,.2981537407839176,,.5850421810932726
2,0,lbq_sq,L1,.1034863424170058,,.7476853330049811
2,0,lbq_std,L2,19.6864330912605,,.000053106217529
2,0,lbq_sq,L2,.164217907470185,,.9211715881433853
2,0,lbq_std,L3,42.64375245672783,,2.92915664980e-09
2,0,lbq_sq,L3,.6909209482515324,,.8753373279363824
2,0,lbq_std,L4,44.86712695856355,,4.23706871380e-09
2,0,lbq_sq,L4,13.59682658102946,,.0086994715042412
2,0,lbq_std,L5,45.45746246696972,,1.17111184122e-08
2,0,lbq_sq,L5,14.47689202823275,,.0128477334299971
2,0,lbq_std,L10,75.5021459613497,,3.79869140016e-12
2,0,lbq_sq,L10,27.24193223522559,,.0023843335265816
2,0,lbq_std,L15,88.05175447339231,,2.28699072224e-12
2,0,lbq_sq,L15,43.9830530501906,,.0001106378147736
2,0,lbq_std,L20,92.51367794881432,,2.68572789733e-11
2,0,lbq_sq,L20,53.07126788920051,,.0000793342484549
2,0,coef,_cons,2.310694615828331,1.044277337437391,.0269168720427964
2,0,coef,wind_log,-.1366479754513409,.0137954408672405,0
2,0,coef,hydro_log_ds,-.3516604416541319,.3058458612785226,.2502277768623762
2,0,coef,consump_log_ds,1.481855453886579,.1643485279920127,0
2,0,coef,oil_log,-.3641608276297861,.3352696913604555,.2774025379320215
2,0,coef,gas_log,.0399555566320157,.1479799455111983,.7871552037381075
2,0,coef,netexch_dk1,-.0000521782323986,9.97753476243e-06,1.69903293434e-07
2,0,coef,netexch_fi,7.07116237380e-06,8.12937514221e-06,.3843941214048057
2,0,coef,netexch_no1,-.0000269370554325,6.50206366709e-06,.0000343020688798
2,0,coef,netexch_se2,-.0000255911008896,5.75624588854e-06,8.75665955991e-06
2,0,coef,netexch_se4,-.0000445320204145,4.52088005848e-06,0
2,0,coef,ar_L1,1.04398958616371,.0141992064942831,0
2,0,coef,ar_L2,-.1059698594273895,.014067731401958,4.97379915032e-14
2,0,var_coef,omega,-10.94354950057575,2.552019985440451,.0000180134051799
2,0,var_coef,arch1,.1316792377118626,.0577787466750748,.0226655488086447
2,0,var_coef,garch1,.6036851583139273,.1532237018527128,.000081517587005
