zone,start_year,end_year,type,variable,value,se,pval,stars,converged
SE2,2022,2022,coef,netexch_no4,-.0000546272799418,.0000761137762101,.4729388578737757,,1
SE2,2022,2022,coef,netexch_se1,.0000701331296137,.0000264928979862,.008115109914774,***,1
SE2,2022,2022,coef,netexch_se3,-.0001387814400271,.0000164316435297,0,***,1
SE2,2022,2022,coef,ar_L1,.9604851988379869,.0039559996009054,0,***,1
SE2,2022,2022,coef,ma_L1,.1145162506001245,.0186411281812488,8.08733746638e-10,***,1
SE2,2022,2022,var_coef,omega,-11.8227739265415,1.155083231442422,0,***,1
SE2,2022,2022,var_coef,arch1,.353890460320839,.0357489680321036,0,***,1
SE2,2022,2022,var_coef,garch1,.104778373266118,.037294537550624,.0049621123065988,***,1
SE2,2022,2022,var_coef,het_wind_log,-.0742568648859893,.0391845742865816,.0580853134047681,*,1
SE2,2022,2022,var_coef,het_hydro_log_ds,-.6030486469452577,.2639215868208074,.0223155337299197,**,1
SE2,2022,2022,var_coef,het_consump_log_ds,.2466530018094469,.4534967890777507,.5865162099057817,,1
SE2,2022,2022,var_coef,het_oil_log,1.480158201613831,.2195510276773287,1.56490376213e-11,***,1
SE2,2022,2022,var_coef,het_gas_log,.5835303171303716,.0958643256105708,1.15014753277e-09,***,1
SE2,2022,2022,var_coef,het_netexch_no3,.0005828228272013,.000116149300337,5.22457842766e-07,***,1
SE2,2022,2022,var_coef,het_netexch_no4,-.001623421653501,.0005351984233187,.0024188858897645,***,1
SE2,2022,2022,var_coef,het_netexch_se1,.0002116277759464,.0000609233113408,.0005133826969268,***,1
SE2,2022,2022,var_coef,het_netexch_se3,.0003515528787959,.0000397570598892,0,***,1
SE2,2022,2022,var_coef,persistence,.458668833586957,,,,1
SE2,2023,2023,fit_step1,AIC,-28240.55766283188,,,,1
SE2,2023,2023,fit_step1,BIC,-28148.57996275808,,,,1
SE2,2023,2023,fit_step2,N,8736,,,,1
SE2,2023,2023,fit_step2,ll,16335.70457381886,,,,1
SE2,2023,2023,fit_step2,AIC,-32647.40914763771,,,,1
SE2,2023,2023,fit_step2,BIC,-32562.5066552619,,,,1
SE2,2023,2023,lbq_std,L24,549.4401792567229,,8.6079346211e-101,***,1
SE2,2023,2023,lbq_sq,L24,418.2741149562523,,1.31783207242e-73,***,1
SE2,2023,2023,coef,_cons,-.0927450354395363,.5030697546209063,.8537324577155316,,1
SE2,2023,2023,coef,wind_log,-.0331468765227725,.0049947264739063,3.21491722133e-11,***,1
SE2,2023,2023,coef,hydro_log_ds,-.1229455297644884,.1152250068953929,.2859700825632636,,1
SE2,2023,2023,coef,consump_log_ds,.1152952989161112,.1292311028165654,.3723051954977166,,1
SE2,2023,2023,coef,oil_log,.001880403671309,.1130818588672072,.9867328329137859,,1
SE2,2023,2023,coef,gas_log,.0604739906907338,.0539839838406273,.2626196103665028,,1
SE2,2023,2023,coef,netexch_no3,.0000611581620938,8.11938774712e-06,4.97379915032e-14,***,1
SE2,2023,2023,coef,netexch_no4,.0000530840578457,.0000230112662164,.0210619275034416,**,1
SE2,2023,2023,coef,netexch_se1,.0000233543775357,5.13565003579e-06,5.42864685649e-06,***,1
SE2,2023,2023,coef,netexch_se3,-.0000138397829589,3.03444327122e-06,5.09355832290e-06,***,1
SE2,2023,2023,coef,ar_L1,.9647298189372034,.0043006241264029,0,***,1
SE2,2023,2023,coef,ma_L1,.0663785237126931,.0224922726641484,.00316572471427,***,1
SE2,2023,2023,var_coef,omega,9.971803572827532,1.839655668090167,5.94416051936e-08,***,1
SE2,2023,2023,var_coef,arch1,.4484068681715718,.0314617636817671,0,***,1
SE2,2023,2023,var_coef,garch1,.0481032362126043,.0164454966427907,.0034444555292021,***,1
SE2,2023,2023,var_coef,het_wind_log,-.2263573444193991,.0402455464629766,1.86146005277e-08,***,1
SE2,2023,2023,var_coef,het_hydro_log_ds,-.1650411520705261,.1659697962761743,.3200258615441727,,1
SE2,2023,2023,var_coef,het_consump_log_ds,1.249989696134905,.6478383983265437,.053671594812057,*,1
SE2,2023,2023,var_coef,het_oil_log,-4.021407520904239,.4334900033966081,0,***,1
SE2,2023,2023,var_coef,het_gas_log,.6591406615136326,.1395649201329419,2.32591245619e-06,***,1
SE2,2023,2023,var_coef,het_netexch_no3,-.000144885266461,.0000768101926794,.059257695477329,*,1
SE2,2023,2023,var_coef,het_netexch_no4,-.000807177471867,.0004051060052881,.0463152088310308,**,1
SE2,2023,2023,var_coef,het_netexch_se1,-.0000409200902021,.0000534288381173,.4437475772991464,,1
SE2,2023,2023,var_coef,het_netexch_se3,.0000606663498437,.0000322412798774,.0598854677017695,*,1
SE2,2023,2023,var_coef,persistence,.4965101043841761,,,,1
SE2,2024,2024,fit_step1,AIC,-28215.36861778708,,,,1
SE2,2024,2024,fit_step1,BIC,-28123.35525239598,,,,1
SE2,2024,2024,fit_step2,N,8760,,,,1
SE2,2024,2024,fit_step2,ll,16938.69751989811,,,,1
SE2,2024,2024,fit_step2,AIC,-33853.39503979623,,,,1
SE2,2024,2024,fit_step2,BIC,-33768.45962558906,,,,1
SE2,2024,2024,lbq_std,L24,792.0702895679917,,9.7777419134e-152,***,1
SE2,2024,2024,lbq_sq,L24,719.4066436488788,,2.0441592784e-136,***,1
SE2,2024,2024,coef,_cons,-.2652118403244229,.6968282992035217,.7035011573423717,,1
SE2,2024,2024,coef,wind_log,-.059786193863015,.0063539746370022,0,***,1
SE2,2024,2024,coef,hydro_log_ds,-.0489878007365473,.0255410231287582,.0551104234733386,*,1
SE2,2024,2024,coef,consump_log_ds,.4489246994322404,.0805801937703732,2.53056964272e-08,***,1
SE2,2024,2024,coef,oil_log,.0680685246793591,.1360275319732658,.616791653997983,,1
SE2,2024,2024,coef,gas_log,.0694938487638425,.0484107002811267,.1511429712973409,,1
SE2,2024,2024,coef,netexch_no3,-.0000116554193841,5.35675049492e-06,.0295674026718209,**,1
SE2,2024,2024,coef,netexch_no4,-1.15397560202e-07,8.14210836284e-06,.9886920137737789,,1
SE2,2024,2024,coef,netexch_se1,-.0000109656592806,3.68629563957e-06,.0029326596462937,***,1
SE2,2024,2024,coef,netexch_se3,-.0000337366169727,2.47239066257e-06,0,***,1
SE2,2024,2024,coef,ar_L1,.9335927268895576,.0074554871397855,0,***,1
SE2,2024,2024,coef,ma_L1,.0980484481589824,.0254740124613811,.000118620503557,***,1
SE2,2024,2024,var_coef,omega,-21.58707446333984,3.732575301639506,7.31942284560e-09,***,1
SE2,2024,2024,var_coef,arch1,.5143806121120028,.0358766414466732,0,***,1
SE2,2024,2024,var_coef,garch1,.1035810317808447,.0237343942543413,.0000127603848814,***,1
SE2,2024,2024,var_coef,het_wind_log,-.0942422876472185,.0438561176379682,.0316425511839802,**,1
SE2,2024,2024,var_coef,het_hydro_log_ds,.0218367763288573,.1814662605197676,.9042176317114468,,1
SE2,2024,2024,var_coef,het_consump_log_ds,-.1175215462857907,.6040697374143731,.8457455358031296,,1
SE2,2024,2024,var_coef,het_oil_log,3.973384315927984,.7115785973296085,2.35182853192e-08,***,1
SE2,2024,2024,var_coef,het_gas_log,-.5832167385316376,.2436499779066283,.0166809179481171,**,1
SE2,2024,2024,var_coef,het_netexch_no3,-.0000563932395455,.0000899287951924,.5306017624110704,,1
SE2,2024,2024,var_coef,het_netexch_no4,.000874948603049,.0001999312041255,.0000120739437881,***,1
SE2,2024,2024,var_coef,het_netexch_se1,-.0002564834733286,.0000593900430956,.0000157002512156,***,1
SE2,2024,2024,var_coef,het_netexch_se3,.000011194442066,.0000400889557686,.7800606090628164,,1
SE2,2024,2024,var_coef,persistence,.6179616438928475,,,,1
SE2,2025,2025,fit_step1,AIC,-14254.98944340972,,,,1
SE2,2025,2025,fit_step1,BIC,-14163.01174333591,,,,1
SE2,2025,2025,fit_step2,N,8736,,,,1
SE2,2025,2025,fit_step2,ll,10448.75038682374,,,,1
SE2,2025,2025,fit_step2,AIC,-20873.50077364749,,,,1
SE2,2025,2025,fit_step2,BIC,-20788.59828127167,,,,1
SE2,2025,2025,lbq_std,L24,401.4412073024947,,3.80059347643e-70,***,1
SE2,2025,2025,lbq_sq,L24,32.03808840554678,,.126050948791894,,1
SE2,2025,2025,coef,_cons,2.355374894481352,.8322176264227765,.0046513224558604,***,1
SE2,2025,2025,coef,wind_log,-.1704950867014285,.0159939297592092,0,***,1
SE2,2025,2025,coef,hydro_log_ds,.0527471250555505,.1525054283352951,.7294400577580271,,1
SE2,2025,2025,coef,consump_log_ds,.7985863581687844,.1440484913244124,2.95855608901e-08,***,1
SE2,2025,2025,coef,oil_log,-.5492302669228188,.2745906514456282,.0454810123740184,**,1
