zone,start_year,end_year,type,variable,value,se,pval,stars,converged
SE1,2025,2025,lbq_sq,L24,204.1027360443755,,1.67677794095e-30,***,1
SE1,2025,2025,coef,_cons,.870709299091619,.4351044647150504,.0453762275144798,**,1
SE1,2025,2025,coef,wind_log,-.0417701378472934,.0048134542287877,0,***,1
SE1,2025,2025,coef,hydro_log_ds,.0578700850528096,.0945233420689076,.5403851803093185,,1
SE1,2025,2025,coef,consump_log_ds,.3473263747566316,.0746760254689142,3.30153887584e-06,***,1
SE1,2025,2025,coef,oil_log,-.2412272180556735,.1379465999983729,.0803428917589992,*,1
SE1,2025,2025,coef,gas_log,.0794102651390974,.0668722379222915,.2350335066278149,,1
SE1,2025,2025,coef,netexch_fi,-.0000534223447335,3.55113175754e-06,0,***,1
SE1,2025,2025,coef,netexch_no4,-.0000552480591997,4.15590168877e-06,0,***,1
SE1,2025,2025,coef,netexch_se2,-.0000664550730909,4.62587002113e-06,0,***,1
SE1,2025,2025,coef,ar_L1,.9325172942190006,.0071960922143348,0,***,1
SE1,2025,2025,coef,ma_L1,.1369293735245516,.0261556048028105,1.64821617687e-07,***,1
SE1,2025,2025,var_coef,omega,1.796698561424004,2.557011258625042,.482270335231481,,1
SE1,2025,2025,var_coef,arch1,.6544825910478673,.0430216417020044,0,***,1
SE1,2025,2025,var_coef,garch1,.0868196145319936,.0328377551795614,.0081957797145205,***,1
SE1,2025,2025,var_coef,het_wind_log,-.3478737754708691,.0353374588253408,0,***,1
SE1,2025,2025,var_coef,het_hydro_log_ds,-.5844273719561138,.6037107271242699,.333015095575907,,1
SE1,2025,2025,var_coef,het_consump_log_ds,1.532650346161317,.9299173321902285,.0993203288762925,*,1
SE1,2025,2025,var_coef,het_oil_log,-1.490793502184446,.8567989512347038,.0818665339846258,*,1
SE1,2025,2025,var_coef,het_gas_log,-.4631893491975286,.3773432401844015,.2196342023220463,,1
SE1,2025,2025,var_coef,het_netexch_fi,-.000562250782809,.0000505223759931,0,***,1
SE1,2025,2025,var_coef,het_netexch_no4,-.000128160364862,.0001198061166248,.2847402282967575,,1
SE1,2025,2025,var_coef,het_netexch_se2,-.0004174013631482,.0000563129389966,1.24344978758e-13,***,1
SE1,2025,2025,var_coef,persistence,.7413022055798609,,,,1
