timestamp,spread_se2_se1,spread_se2_se3,price_se1_raw,price_se2_raw,price_se3_raw,wind_log,consump_log_ds,post_fbmc,wind_post_fbmc
2025-09-10 18:00:00,-12.200000000000003,-133.69,31.69,19.49,153.18,7.710653323501202,-0.009142770969656766,1,7.710653323501202
2025-09-10 19:00:00,-12.370000000000001,-163.31,29.34,16.97,180.28,7.794411205726601,-0.00618506605503466,1,7.794411205726601
2025-09-10 20:00:00,-5.970000000000001,-93.88,10.39,4.42,98.3,7.839131648274333,-0.023086829178333268,1,7.839131648274333
2025-09-10 21:00:00,-1.0099999999999998,-41.28,5.43,4.42,45.7,7.869783902530146,-0.0076813843978227325,1,7.869783902530146
2025-09-10 22:00:00,-1.9400000000000004,-30.47,5.15,3.21,33.68,7.715123603632105,0.005412650869108582,1,7.715123603632105
2025-09-10 23:00:00,-1.8400000000000003,-16.28,4.66,2.82,19.1,7.671360923190644,-0.006541290487136031,1,7.671360923190644
2025-09-11 00:00:00,-0.04999999999999982,-10.719999999999999,3.19,3.14,13.86,7.642524134232902,-0.015325090481364434,1,7.642524134232902
2025-09-11 01:00:00,-0.04999999999999982,-9.100000000000001,2.5,2.45,11.55,7.60887062919126,-0.020336633869534104,1,7.60887062919126
2025-09-11 02:00:00,-0.03000000000000025,-7.13,2.24,2.21,9.34,7.577633832602728,-0.021920794486447903,1,7.577633832602728
2025-09-11 03:00:00,0.3799999999999999,-3.64,2.44,2.82,6.46,7.6953031349635665,-0.02205467047707188,1,7.6953031349635665
2025-09-11 04:00:00,0.3599999999999999,-9.35,2.23,2.59,11.94,7.744136627627991,-0.022388590886276205,1,7.744136627627991
2025-09-11 05:00:00,0.45999999999999996,-18.87,2.67,3.13,22.0,7.820439515262181,-0.0321629418821443,1,7.820439515262181
2025-09-11 06:00:00,-1.8699999999999997,-27.169999999999998,5.1,3.23,30.4,7.890582534656536,-0.03542544095922917,1,7.890582534656536
2025-09-11 07:00:00,-4.24,-37.14,7.96,3.72,40.86,7.991592282068092,-0.019343907988476516,1,7.991592282068092
2025-09-11 08:00:00,-7.4,-55.330000000000005,11.09,3.69,59.02,8.008698182988528,-0.010868982698156948,1,8.008698182988528
2025-09-11 09:00:00,-9.669999999999998,-45.29,13.37,3.7,48.99,8.009695357742922,-0.010677239085739032,1,8.009695357742922
2025-09-11 10:00:00,-2.0399999999999996,-25.09,5.81,3.77,28.86,8.065893546964274,5.9555434932079265e-05,1,8.065893546964274
2025-09-11 11:00:00,-0.6299999999999999,-8.629999999999999,4.33,3.7,12.33,8.066521490469993,-0.015750132299937825,1,8.066521490469993
2025-09-11 12:00:00,0.45999999999999996,-0.8100000000000005,3.34,3.8,4.61,8.18060094759445,-0.0016603034989381982,1,8.18060094759445
2025-09-11 13:00:00,1.3900000000000001,-2.4499999999999997,2.46,3.85,6.3,8.198089248956116,-0.0014146018499188173,1,8.198089248956116
2025-09-11 14:00:00,0.9900000000000002,-1.7599999999999998,2.71,3.7,5.46,8.129174996911793,0.0172015064554909,1,8.129174996911793
2025-09-11 15:00:00,0.8299999999999996,-4.67,2.93,3.76,8.43,8.188966863648876,0.006034243542269557,1,8.188966863648876
2025-09-11 16:00:00,-2.65,-17.87,4.76,2.11,19.98,7.897296472595885,0.0034617014551754366,1,7.897296472595885
2025-09-11 17:00:00,-1.15,-28.590000000000003,3.98,2.83,31.42,8.07246736935477,-0.005332657280963993,1,8.07246736935477
2025-09-11 18:00:00,-0.4099999999999997,-74.22,3.26,2.85,77.07,8.133000218583613,-0.026598825657156766,1,8.133000218583613
2025-09-11 19:00:00,-1.3800000000000001,-71.42,2.83,1.45,72.87,8.11552088154677,-0.014746583144118475,1,8.11552088154677
2025-09-11 20:00:00,-0.5399999999999998,-59.22,2.28,1.74,60.96,8.136518252115291,-0.029474489428356065,1,8.136518252115291
2025-09-11 21:00:00,-0.45999999999999996,-39.05,2.13,1.67,40.72,8.125926802707886,-0.02846536599592664,1,8.125926802707886
2025-09-11 22:00:00,-0.6499999999999999,-35.74,1.18,0.53,36.27,8.115819701211327,-0.026090620164832323,1,8.115819701211327
2025-09-11 23:00:00,0.09000000000000002,-19.37,0.43,0.52,19.89,8.063062911326792,-0.02009168016111662,1,8.063062911326792
2025-09-12 00:00:00,1.3399999999999999,-16.94,0.39,1.73,18.67,7.942362237674335,-0.039425834480264044,1,7.942362237674335
2025-09-12 01:00:00,2.23,-11.51,0.05,2.28,13.79,7.920446505142607,-0.040310170805301304,1,7.920446505142607
2025-09-12 02:00:00,2.26,-10.219999999999999,0.04,2.3,12.52,7.878534196140362,-0.04212295093325302,1,7.878534196140362
2025-09-12 03:00:00,1.3699999999999999,-6.61,1.84,3.21,9.82,7.96346006663897,-0.0423327592828624,1,7.96346006663897
2025-09-12 04:00:00,2.2,-5.75,1.49,3.69,9.44,7.978653729082731,-0.04435311722519231,1,7.978653729082731
2025-09-12 05:00:00,4.13,-4.48,0.47,4.6,9.08,8.036573409707312,-0.04072773876974356,1,8.036573409707312
2025-09-12 06:00:00,1.44,-13.680000000000001,2.34,3.78,17.46,7.851271997109883,-0.04258918047120108,1,7.851271997109883
2025-09-12 07:00:00,1.4100000000000006,-50.230000000000004,3.28,4.69,54.92,7.832014180505469,-0.025599103461023454,1,7.832014180505469
2025-09-12 08:00:00,2.19,-52.010000000000005,3.9,6.09,58.1,7.716906135298388,-0.02604531999550108,1,7.716906135298388
2025-09-12 09:00:00,2.25,-19.410000000000004,4.85,7.1,26.51,7.622663951323595,-0.027747489715153506,1,7.622663951323595
2025-09-12 10:00:00,1.3200000000000003,-0.009999999999999787,4.13,5.45,5.46,7.572502985020384,-0.020914308764293565,1,7.572502985020384
2025-09-12 11:00:00,0.0,0.0,3.99,3.99,3.99,7.581719640125308,-0.035257570483043565,1,7.581719640125308
2025-09-12 12:00:00,0.0,0.0,3.81,3.81,3.81,7.60339933974067,-0.014909322417187454,1,7.60339933974067
2025-09-12 13:00:00,0.0,0.009999999999999787,3.76,3.76,3.75,7.530479995245536,-0.023785284110994453,1,7.530479995245536
2025-09-12 14:00:00,0.0,0.0,3.12,3.12,3.12,7.466799475018602,-0.01962781783921308,1,7.466799475018602
2025-09-12 15:00:00,0.0,0.0,3.79,3.79,3.79,7.67786350067821,-0.02647901412827558,1,7.67786350067821
2025-09-12 16:00:00,-0.1900000000000004,0.8199999999999998,4.54,4.35,3.53,7.794411205726601,-0.018518494865886304,1,7.794411205726601
2025-09-12 17:00:00,-0.7400000000000002,-24.1,5.71,4.97,29.07,7.791935956938058,-0.020873661548245437,1,7.791935956938058
2025-09-12 18:00:00,-0.9099999999999993,-46.49,5.02,4.11,50.6,7.798112628829788,-0.030209643422908883,1,7.798112628829788
2025-09-12 19:00:00,-1.1099999999999999,-55.15,4.83,3.72,58.87,7.765569081097317,-0.02735271160255337,1,7.765569081097317
2025-09-12 20:00:00,-1.6799999999999997,-54.62,4.85,3.17,57.79,7.754481547470383,-0.037921712224620485,1,7.754481547470383
2025-09-12 21:00:00,-1.9400000000000004,-46.75,4.86,2.92,49.67,7.720017940432244,-0.023519391053710592,1,7.720017940432244
2025-09-12 22:00:00,-0.17999999999999972,-30.34,3.8,3.62,33.96,7.822044008185619,-0.047777683091744905,1,7.822044008185619
2025-09-12 23:00:00,-0.14000000000000012,-26.9,3.62,3.48,30.38,7.783640596221253,-0.031592369668310916,1,7.783640596221253
2025-09-13 00:00:00,-0.29000000000000004,-18.7,3.97,3.68,22.38,7.521859252201629,-0.03954771681812552,1,7.521859252201629
2025-09-13 01:00:00,-0.3200000000000003,-12.97,4.58,4.26,17.23,7.563719668414366,-0.04418867330627485,1,7.563719668414366
2025-09-13 02:00:00,-0.4500000000000002,-9.65,6.22,5.77,15.42,7.496097345175956,-0.041671561076902286,1,7.496097345175956
2025-09-13 03:00:00,-0.47999999999999954,-2.8899999999999997,7.59,7.11,10.0,7.489970898834801,-0.040541578688593205,1,7.489970898834801
2025-09-13 04:00:00,-0.5799999999999992,-3.6900000000000004,8.53,7.95,11.64,7.51479976048867,-0.03700471931103699,1,7.51479976048867
2025-09-13 05:00:00,-0.6399999999999988,-4.68,8.95,8.31,12.99,7.54274354536855,-0.03971620317149416,1,7.54274354536855
2025-09-13 06:00:00,-0.629999999999999,-6.84,9.62,8.99,15.83,7.564757012905729,-0.037547658311152254,1,7.564757012905729
2025-09-13 07:00:00,-0.7699999999999996,-14.290000000000001,10.53,9.76,24.05,7.554334823725748,-0.045513978571038116,1,7.554334823725748
2025-09-13 08:00:00,-0.5800000000000001,-14.67,11.36,10.78,25.45,7.544861068658458,-0.04298614174293025,1,7.544861068658458
2025-09-13 09:00:00,-4.389999999999999,-12.03,15.54,11.15,23.18,7.5953872788539725,-0.03701689299893385,1,7.5953872788539725
2025-09-13 10:00:00,-1.3600000000000012,-2.610000000000001,11.06,9.7,12.31,7.665753431861699,-0.027241343866729828,1,7.665753431861699
2025-09-13 11:00:00,-0.1900000000000004,0.3099999999999996,4.54,4.35,4.04,7.680637427560936,-0.03756391466751108,1,7.680637427560936
2025-09-13 12:00:00,-0.06000000000000005,0.10000000000000009,3.83,3.77,3.67,7.652070746116482,-0.046709940959244634,1,7.652070746116482
2025-09-13 13:00:00,0.0,0.0,3.41,3.41,3.41,7.61972421378267,-0.03749433293557125,1,7.61972421378267
2025-09-13 14:00:00,0.0,0.0,3.5,3.5,3.5,7.616283561580385,-0.04205353917216037,1,7.616283561580385
2025-09-13 15:00:00,-0.4299999999999997,0.41999999999999993,5.79,5.36,4.94,7.739359202689098,-0.03958796509102491,1,7.739359202689098
2025-09-13 16:00:00,-1.83,0.9700000000000006,10.73,8.9,7.93,7.7226775164680035,-0.03947955261290481,1,7.7226775164680035
2025-09-13 17:00:00,-6.330000000000002,-44.94,17.1,10.77,55.71,7.669028288589683,-0.021843794317621956,1,7.669028288589683
2025-09-13 18:00:00,-6.01,-68.18,15.17,9.16,77.34,7.690286020676768,-0.025767164402288323,1,7.690286020676768
2025-09-13 19:00:00,-6.180000000000001,-63.78000000000001,11.3,5.12,68.9,7.829232537543592,-0.02195236289118263,1,7.829232537543592
2025-09-13 20:00:00,-4.48,-57.77,8.41,3.93,61.7,7.92588031673756,-0.012317179055758132,1,7.92588031673756
2025-09-13 21:00:00,-3.05,-46.940000000000005,6.85,3.8,50.74,7.954723334497908,-0.024469992779754257,1,7.954723334497908
2025-09-13 22:00:00,-0.5099999999999998,-32.629999999999995,4.67,4.16,36.79,7.936302693201959,-0.02837660696117883,1,7.936302693201959
2025-09-13 23:00:00,0.04999999999999982,-25.46,4.55,4.6,30.06,7.869783902530146,-0.025461441216788394,1,7.869783902530146
2025-09-14 00:00:00,0.04999999999999982,-23.69,4.79,4.84,28.53,7.827240901752812,-0.009778419401204275,1,7.827240901752812
2025-09-14 01:00:00,-0.08000000000000007,-13.99,6.0,5.92,19.91,7.725771441587952,-0.007262202228536019,1,7.725771441587952
2025-09-14 02:00:00,-0.20999999999999996,-13.39,6.89,6.68,20.07,7.640603826393634,-0.012873455812067114,1,7.640603826393634
2025-09-14 03:00:00,-0.34999999999999876,-14.68,8.04,7.69,22.37,7.556427969440253,-0.011146252333519513,1,7.556427969440253
2025-09-14 04:00:00,-0.379999999999999,-14.8,8.7,8.32,23.12,7.479299637782834,-0.015164238672263686,1,7.479299637782834
2025-09-14 05:00:00,-0.4900000000000002,-16.060000000000002,9.71,9.22,25.28,7.393263094763838,-0.018335017674186105,1,7.393263094763838
2025-09-14 06:00:00,-0.5800000000000001,-24.009999999999998,10.05,9.47,33.48,7.267525427828172,-0.016880414043716208,1,7.267525427828172
2025-09-14 07:00:00,-0.6799999999999997,-26.669999999999995,11.99,11.31,37.98,7.16703787691222,-0.015977110591821386,1,7.16703787691222
2025-09-14 08:00:00,-6.8100000000000005,-45.28,19.96,13.15,58.43,7.005789019253503,-0.011842053266579278,1,7.005789019253503
2025-09-14 09:00:00,-11.830000000000002,-48.64999999999999,33.09,21.26,69.91,6.915723448631314,-0.009148995173098307,1,6.915723448631314
2025-09-14 10:00:00,-9.969999999999999,-15.740000000000002,41.3,31.33,47.07,6.970730078143525,-0.0009322766154431505,1,6.970730078143525
2025-09-14 11:00:00,-6.550000000000001,-10.32,21.32,14.77,25.09,7.065613363597717,-0.027153634225229872,1,7.065613363597717
2025-09-14 12:00:00,-2.799999999999999,0.5400000000000009,12.78,9.98,9.44,7.108244139731541,-0.031234242881180485,1,7.108244139731541
2025-09-14 13:00:00,-2.389999999999999,0.28000000000000114,12.35,9.96,9.68,7.122866658599083,-0.009148493309938388,1,7.122866658599083
2025-09-14 14:00:00,-3.549999999999999,0.8600000000000012,13.53,9.98,9.12,7.144407180321139,-0.02216542029552393,1,7.144407180321139
2025-09-14 15:00:00,-4.120000000000001,1.0299999999999994,14.73,10.61,9.58,7.135687347028144,-0.007237722302462224,1,7.135687347028144
2025-09-14 16:00:00,-6.370000000000001,-5.030000000000001,19.89,13.52,18.55,7.1049654482698426,0.0026110339301581575,1,7.1049654482698426
2025-09-14 17:00:00,-16.410000000000004,-69.75,38.95,22.54,92.29,7.122866658599083,0.003464819083578874,1,7.122866658599083
2025-09-14 18:00:00,-19.58,-94.84,44.86,25.28,120.12,7.246368080102461,-0.014451362489702468,1,7.246368080102461
2025-09-14 19:00:00,-16.979999999999997,-120.66000000000001,34.65,17.67,138.33,7.3833681469923835,-0.0003503459844971246,1,7.3833681469923835
2025-09-14 20:00:00,-11.59,-94.05,21.95,10.36,104.41,7.459338895220296,-0.007401801942827468,1,7.459338895220296
2025-09-14 21:00:00,-15.240000000000002,-75.15,25.28,10.04,85.19,7.450660796211539,-0.01159388348822965,1,7.450660796211539
2025-09-14 22:00:00,-10.55,-50.06,20.6,10.05,60.11,7.3938782901077555,-0.02107297384138551,1,7.3938782901077555
2025-09-14 23:00:00,-3.3000000000000007,-2.4000000000000004,14.91,11.61,14.01,7.3453648404168685,-0.017433198636427782,1,7.3453648404168685
2025-09-15 00:00:00,-3.150000000000002,-0.03999999999999915,19.19,16.04,16.08,7.422971251049421,-0.030060574063264234,1,7.422971251049421
2025-09-15 01:00:00,-1.33,0.049999999999998934,9.6,8.27,8.22,7.448333860897476,-0.020963473911034036,1,7.448333860897476
2025-09-15 02:00:00,-0.5899999999999999,0.019999999999999574,5.22,4.63,4.61,7.484930283289661,-0.04176171607441859,1,7.484930283289661
2025-09-15 03:00:00,0.0,0.0,3.25,3.25,3.25,7.347299700743164,-0.03006700879210289,1,7.347299700743164
2025-09-15 04:00:00,0.0,0.0,3.2,3.2,3.2,7.367077059881012,-0.028938879249118088,1,7.367077059881012
2025-09-15 05:00:00,-0.31999999999999984,0.010000000000000231,4.04,3.72,3.71,7.463363045520021,-0.02699006024191153,1,7.463363045520021
2025-09-15 06:00:00,-3.2699999999999996,-11.200000000000001,10.19,6.92,18.12,7.679251425953058,-0.025336305027111372,1,7.679251425953058
2025-09-15 07:00:00,-6.98,-43.339999999999996,14.05,7.07,50.41,7.687997166393016,-0.005478984419220012,1,7.687997166393016
2025-09-15 08:00:00,-6.130000000000001,-39.44,14.15,8.02,47.46,7.660585461703256,-0.00742494057632026,1,7.660585461703256
2025-09-15 09:00:00,0.9700000000000006,-0.16999999999999993,8.86,9.83,10.0,7.6246189861593985,-0.007615615463505421,1,7.6246189861593985
2025-09-15 10:00:00,-1.9499999999999993,-10.379999999999999,8.11,6.16,16.54,7.530479995245536,-0.009895802918762797,1,7.530479995245536
2025-09-15 11:00:00,-0.07000000000000028,-2.4400000000000004,5.2,5.13,7.57,7.424761761823209,-0.022395436810856317,1,7.424761761823209
2025-09-15 12:00:00,0.040000000000000036,0.08000000000000007,4.59,4.63,4.55,7.2909747781429814,0.002796084815805955,1,7.2909747781429814
2025-09-15 13:00:00,0.040000000000000036,0.06000000000000005,3.99,4.03,3.97,7.146772179452637,-0.020044865250107513,1,7.146772179452637
2025-09-15 14:00:00,0.08000000000000007,0.03000000000000025,3.75,3.83,3.8,6.960347729101308,0.0012274431171155342,1,6.960347729101308
2025-09-15 15:00:00,0.21999999999999975,0.5399999999999996,4.05,4.27,3.73,6.876264611890766,-0.004929245942368432,1,6.876264611890766
2025-09-15 16:00:00,0.040000000000000036,0.08999999999999986,4.43,4.47,4.38,6.84587987526405,-0.014254090747454207,1,6.84587987526405
2025-09-15 17:00:00,0.2400000000000002,-0.02999999999999936,5.54,5.78,5.81,6.895682697747868,-0.009657624010412924,1,6.895682697747868
2025-09-15 18:00:00,2.2299999999999986,-0.19000000000000128,9.31,11.54,11.73,6.963189985870238,-0.0032754349686925366,1,6.963189985870238
2025-09-15 19:00:00,1.3599999999999994,-34.78,10.46,11.82,46.6,7.204892510204673,-0.004996963921588993,1,7.204892510204673
2025-09-15 20:00:00,0.3299999999999983,-14.75,9.46,9.79,24.54,7.424165281042028,-0.03755097740169955,1,7.424165281042028
2025-09-15 21:00:00,0.0,0.0,5.12,5.12,5.12,7.544861068658458,-0.02667369548927212,1,7.544861068658458
2025-09-15 22:00:00,0.0,0.0,2.99,2.99,2.99,7.321188556739478,-0.03349113286014482,1,7.321188556739478
2025-09-15 23:00:00,-0.24,0.050000000000000044,0.77,0.53,0.48,7.138866999945524,-0.027190817190843042,1,7.138866999945524
2025-09-16 00:00:00,-0.10000000000000003,0.29,0.46,0.36,0.07,6.88653164253051,-0.026307130152889435,1,6.88653164253051
2025-09-16 01:00:00,-0.08000000000000007,0.35,0.55,0.47,0.12,6.811244378601294,-0.011387110675435963,1,6.811244378601294
2025-09-16 02:00:00,-0.45999999999999996,-0.08,0.41,-0.05,0.03,6.602587892189336,-0.034714344146608234,1,6.602587892189336
2025-09-16 03:00:00,-0.45999999999999996,-0.09,0.42,-0.04,0.05,6.4457198193855785,-0.02900076819159203,1,6.4457198193855785
2025-09-16 04:00:00,-0.41000000000000003,-0.08999999999999997,0.67,0.26,0.35,6.466144724237619,-0.026474470735248445,1,6.466144724237619
2025-09-16 05:00:00,-0.009999999999999787,0.020000000000000018,2.19,2.18,2.16,6.39024066706535,-0.02708798185266481,1,6.39024066706535
2025-09-16 06:00:00,-0.009999999999999787,0.010000000000000231,4.0,3.99,3.98,6.5998704992128365,-0.02167590158490551,1,6.5998704992128365
2025-09-16 07:00:00,-0.28000000000000114,-5.49,9.89,9.61,15.1,6.498282149476434,-0.00705463175714538,1,6.498282149476434
2025-09-16 08:00:00,1.3400000000000016,-5.829999999999998,12.12,13.46,19.29,6.401917196727186,-0.00967982390542943,1,6.401917196727186
2025-09-16 09:00:00,1.8500000000000014,-0.2699999999999996,12.2,14.05,14.32,6.320768294250582,-0.012396376130801912,1,6.320768294250582
2025-09-16 10:00:00,1.7600000000000016,-0.15999999999999837,11.87,13.63,13.79,6.163314804034641,-0.005817278508661872,1,6.163314804034641
2025-09-16 11:00:00,0.08999999999999986,0.15999999999999837,11.53,11.62,11.46,6.068425588244111,-0.019345510275853073,1,6.068425588244111
2025-09-16 12:00:00,0.22000000000000064,0.08000000000000007,10.53,10.75,10.67,5.998936561946683,-0.019319177273212418,1,5.998936561946683
2025-09-16 13:00:00,-0.07000000000000028,0.120000000000001,9.71,9.64,9.52,5.934894195619588,-0.01061310986318631,1,5.934894195619588
2025-09-16 14:00:00,0.019999999999999574,0.02999999999999936,10.01,10.03,10.0,5.905361848054571,-0.024523372197107207,1,5.905361848054571
2025-09-16 15:00:00,1.4800000000000004,-0.17999999999999972,11.76,13.24,13.42,5.877735781779639,-0.006469613604757285,1,5.877735781779639
2025-09-16 16:00:00,-0.08999999999999986,-0.120000000000001,17.75,17.66,17.78,5.849324779946859,-0.0009636854740167067,1,5.849324779946859
2025-09-16 17:00:00,-1.2000000000000028,0.13999999999999702,23.6,22.4,22.26,5.820082930352362,-0.00887824232456591,1,5.820082930352362
2025-09-16 18:00:00,-9.679999999999996,-30.900000000000002,35.12,25.44,56.34,5.811140992976701,-0.011868433381750698,1,5.811140992976701
2025-09-16 19:00:00,-10.32,-55.65,34.72,24.4,80.05,5.762051382780177,-0.001286070344669099,1,5.762051382780177
2025-09-16 20:00:00,-9.61,-33.6,35.47,25.86,59.46,5.683579767338681,-0.021601562368320337,1,5.683579767338681
2025-09-16 21:00:00,-5.890000000000001,-18.18,23.32,17.43,35.61,5.438079308923196,-0.013302496025056953,1,5.438079308923196
2025-09-16 22:00:00,-4.600000000000001,-17.740000000000002,17.14,12.54,30.28,5.153291594497779,-0.026800843115792006,1,5.153291594497779
2025-09-16 23:00:00,-3.6799999999999997,-14.450000000000001,14.35,10.67,25.12,5.0369526024136295,-0.017110635407553865,1,5.0369526024136295
2025-09-17 00:00:00,-3.6799999999999997,-17.630000000000003,13.76,10.08,27.71,4.624972813284271,-0.025329987349372196,1,4.624972813284271
2025-09-17 01:00:00,-3.4399999999999995,-15.76,13.34,9.9,25.66,4.882801922586371,-0.017698227465009708,1,4.882801922586371
2025-09-17 02:00:00,-2.92,-11.580000000000002,12.94,10.02,21.6,5.214935757608986,-0.028675344145145054,1,5.214935757608986
2025-09-17 03:00:00,-2.8200000000000003,-10.040000000000001,13.22,10.4,20.44,5.517452896464707,-0.027614915344601698,1,5.517452896464707
2025-09-17 04:00:00,-3.34,-12.690000000000001,14.45,11.11,23.8,5.739792912179234,-0.029509770710011374,1,5.739792912179234
2025-09-17 05:00:00,-4.8100000000000005,-17.009999999999998,18.44,13.63,30.64,5.926926025970411,-0.019947707938828607,1,5.926926025970411
2025-09-17 06:00:00,-7.189999999999998,-9.909999999999997,53.9,46.71,56.62,6.095824562432225,-0.0105923287853944,1,6.095824562432225
2025-09-17 07:00:00,-6.510000000000005,-46.120000000000005,51.42,44.91,91.03,6.154858094016418,-5.411127776966396e-06,1,6.154858094016418
2025-09-17 08:00:00,-5.469999999999999,-39.35000000000001,54.55,49.08,88.43,6.144185634125646,-0.008209944441887274,1,6.144185634125646
2025-09-17 09:00:00,-13.810000000000002,-25.180000000000007,66.92,53.11,78.29,6.133398042996649,-0.010273698975983514,1,6.133398042996649
2025-09-17 10:00:00,0.9299999999999926,0.30999999999998806,63.64,64.57,64.26,6.192362489474872,-0.0003715653321796353,1,6.192362489474872
2025-09-17 11:00:00,-5.490000000000002,-9.229999999999997,37.92,32.43,41.66,6.29156913955832,-0.014665739951074563,1,6.29156913955832
2025-09-17 12:00:00,-3.4999999999999982,-9.38,16.81,13.31,22.69,6.359573868672378,-0.01913305880172178,1,6.359573868672378
2025-09-17 13:00:00,-3.3200000000000003,-7.890000000000001,13.48,10.16,18.05,6.467698726104354,-0.006296696304795013,1,6.467698726104354
2025-09-17 14:00:00,-3.2300000000000004,-6.57,14.91,11.68,18.25,6.610696044717759,-0.012621327169076935,1,6.610696044717759
2025-09-17 15:00:00,-1.5400000000000027,-15.399999999999999,20.69,19.15,34.55,6.732210706467206,-0.01012034793102412,1,6.732210706467206
2025-09-17 16:00:00,-4.280000000000001,-29.82,51.26,46.98,76.8,6.852242569051878,-0.02007613351398163,1,6.852242569051878
2025-09-17 17:00:00,-12.05,-77.32,33.42,21.37,98.69,7.01211529430638,-0.011107208971350424,1,7.01211529430638
2025-09-17 18:00:00,-13.160000000000004,-89.81,34.52,21.36,111.17,7.273786317844895,-0.005001978303625698,1,7.273786317844895
2025-09-17 19:00:00,-9.839999999999998,-106.59,25.4,15.56,122.15,7.615791072035833,0.003835648506679945,1,7.615791072035833
2025-09-17 20:00:00,-10.779999999999998,-99.47,21.33,10.55,110.02,7.843064016692054,-0.017134430651037924,1,7.843064016692054
2025-09-17 21:00:00,-6.98,-72.95,14.56,7.58,80.53,7.978310969867722,0.004499034159048065,1,7.978310969867722
2025-09-17 22:00:00,-5.57,-56.61,11.58,6.01,62.62,8.049746290952191,0.021785812606089472,1,8.049746290952191
2025-09-17 23:00:00,-2.929999999999999,-30.319999999999997,8.62,5.69,36.01,8.069655306886165,0.013700993883612789,1,8.069655306886165
2025-09-18 00:00:00,-1.21,-22.92,5.97,4.76,27.68,7.859026979751538,0.016880502048397972,1,7.859026979751538
2025-09-18 01:00:00,-0.8900000000000006,-18.96,5.69,4.8,23.76,7.822845290279774,0.016261398506483893,1,7.822845290279774
2025-09-18 02:00:00,-0.4500000000000002,-13.73,5.5,5.05,18.78,7.766840537085513,0.014962818944106893,1,7.766840537085513
2025-09-18 03:00:00,-0.04999999999999982,-11.510000000000002,5.66,5.61,17.12,7.662937850461535,0.019750921194834348,1,7.662937850461535
2025-09-18 04:00:00,-0.6000000000000005,-13.580000000000002,6.62,6.02,19.6,7.53955882930103,0.020290149150624437,1,7.53955882930103
2025-09-18 05:00:00,-3.789999999999999,-42.51,11.11,7.32,49.83,7.362645270417825,0.014325264607617072,1,7.362645270417825
2025-09-18 06:00:00,-0.0799999999999983,-70.41999999999999,21.15,21.07,91.49,7.095064377287131,0.011124244304350661,1,7.095064377287131
2025-09-18 07:00:00,-14.11,-89.85,29.95,15.84,105.69,6.677083461247136,0.019133759572636855,1,6.677083461247136
2025-09-18 08:00:00,-18.15,-63.16,58.93,40.78,103.94,6.021023349349527,0.016498081858032698,1,6.021023349349527
2025-09-18 09:00:00,-17.090000000000003,-31.870000000000005,71.98,54.89,86.76,5.030437921392435,0.010879086423928541,1,5.030437921392435
2025-09-18 10:00:00,-15.929999999999993,1.2000000000000028,84.47,68.54,67.34,4.430816798843313,0.019285315106230883,1,4.430816798843313
2025-09-18 11:00:00,-9.909999999999997,0.6800000000000068,54.75,44.84,44.16,4.51085950651685,-0.008740757807362165,1,4.51085950651685
2025-09-18 12:00:00,-2.01,0.1399999999999988,15.95,13.94,13.8,4.875197323201151,0.0030511304223823643,1,4.875197323201151
2025-09-18 13:00:00,-0.8200000000000003,0.05999999999999961,8.83,8.01,7.95,5.308267697401205,-0.0026043699855078373,1,5.308267697401205
2025-09-18 14:00:00,-0.9100000000000001,0.0600000000000005,9.48,8.57,8.51,5.605802066295998,0.017796213579768683,1,5.605802066295998
2025-09-18 15:00:00,-1.5399999999999991,0.5800000000000001,11.37,9.83,9.25,5.730099782973574,0.00721978013637159,1,5.730099782973574
2025-09-18 16:00:00,-5.010000000000002,-11.46,21.59,16.58,28.04,5.831882477283517,0.007582990773944864,1,5.831882477283517
2025-09-18 17:00:00,-15.11,0.9399999999999977,76.77,61.66,60.72,5.831882477283517,0.008137531750036509,1,5.831882477283517
2025-09-18 18:00:00,-17.14999999999999,1.0799999999999983,87.57,70.42,69.34,5.82600010738045,-0.006064223215449083,1,5.82600010738045
2025-09-18 19:00:00,-17.919999999999987,1.210000000000008,90.6,72.68,71.47,5.8916442118257715,0.012250361593943992,1,5.8916442118257715
2025-09-18 20:00:00,-17.790000000000006,1.2600000000000051,90.87,73.08,71.82,5.940171252720432,-0.005104784181061639,1,5.940171252720432
2025-09-18 21:00:00,-13.759999999999998,-4.160000000000004,67.52,53.76,57.92,5.968707559985366,0.006283634599334675,1,5.968707559985366
2025-09-18 22:00:00,-5.709999999999999,-19.479999999999997,21.27,15.56,35.04,5.978885764901122,0.01188862790038403,1,5.978885764901122
2025-09-18 23:00:00,-4.600000000000001,-17.28,17.01,12.41,29.69,5.986452005284438,0.014677318938257855,1,5.986452005284438
2025-09-19 00:00:00,-2.5199999999999996,0.27999999999999936,16.04,13.52,13.24,5.594711379601839,0.015353891273306886,1,5.594711379601839
2025-09-19 01:00:00,-1.58,0.17999999999999972,11.25,9.67,9.49,5.697093486505405,0.021988810101454703,1,5.697093486505405
2025-09-19 02:00:00,-1.6300000000000008,0.20999999999999908,11.42,9.79,9.58,5.726847747587197,0.01798097313645286,1,5.726847747587197
2025-09-19 03:00:00,-1.4299999999999997,0.1999999999999993,10.76,9.33,9.13,5.700443573390687,0.020545091669568194,1,5.700443573390687
