zone,start_year,end_year,type,variable,value,se,pval,stars,converged
SE4,2018,2018,var_coef,het_netexch_se3,.0000217571123562,.000083817408951,.7951897042043508,,1
SE4,2018,2018,var_coef,het_dt,-1.214590840172942,.7583698144226955,.1092482500398722,,1
SE4,2018,2018,var_coef,het_dt_wind,.5747705187881899,.1361559219217093,.0000242774548893,***,1
SE4,2018,2018,var_coef,het_dl,5.247981135116605,1.161381583687412,6.22088017277e-06,***,1
SE4,2018,2018,var_coef,het_dl_wind,-.6398675324481568,.1842306828399354,.0005143177057141,***,1
SE4,2018,2018,var_coef,persistence,.7060716526999538,,,,1
SE4,2018,2018,var_elasticity,wind_normal,.031780056607803,.0537281888321205,.5541875382277364,,1
SE4,2018,2018,var_elasticity,wind_spike,.6065505753959929,.1262289409107011,1.54625853566e-06,***,1
SE4,2018,2018,var_elasticity,wind_low,-.6080874758403537,.1775115648953911,.0006133939758013,***,1
SE4,2019,2019,fit,N,8736,,,,1
SE4,2019,2019,fit,ll,11839.0921729652,,,,1
SE4,2019,2019,fit,AIC,-23610.18434593041,,,,1
SE4,2019,2019,fit,BIC,-23369.62728419893,,,,1
SE4,2019,2019,lbq_std,L24,355.8111301916657,,8.22381511508e-61,***,1
SE4,2019,2019,lbq_sq,L24,71.86497538790012,,1.13699511954e-06,***,1
SE4,2019,2019,coef,_cons,.5737441534399499,.5419107515755985,.2897168906078593,,1
SE4,2019,2019,coef,wind_log,-.037790205894526,.0045964645045767,2.22044604925e-16,***,1
SE4,2019,2019,coef,hydro_log_ds,-.0695647127394495,.069307444548485,.315517458554631,,1
SE4,2019,2019,coef,consump_log_ds,.7152866181618079,.0603796119966547,0,***,1
SE4,2019,2019,coef,oil_log,-.1144811814578565,.1235610245598585,.3541782424124784,,1
SE4,2019,2019,coef,gas_log,.0745972278894811,.0479512826336989,.1197823366198185,,1
SE4,2019,2019,coef,netexch_dk2,-.000038780905593,3.57278460896e-06,0,***,1
SE4,2019,2019,coef,netexch_ger,-.0000196504838227,4.76104291856e-06,.00003669698815,***,1
SE4,2019,2019,coef,netexch_pl,-.0000269805867715,6.87355205202e-06,.0000866304637044,***,1
SE4,2019,2019,coef,netexch_se3,-.000035343046496,3.00372511363e-06,0,***,1
SE4,2019,2019,coef,dt,.0576172671289739,.0237496887210719,.0152653452217271,**,1
SE4,2019,2019,coef,dt_wind,.0088867867786555,.0045152396948278,.0490477810888443,**,1
SE4,2019,2019,coef,dl,-.0438844247560565,.0390866122095808,.2615444371582853,,1
SE4,2019,2019,coef,dl_wind,-.0044015548752733,.0061680791854214,.4754731969128081,,1
SE4,2019,2019,coef,ar_L1,1.860523302703524,.0188435960493036,0,***,1
SE4,2019,2019,coef,ar_L2,-.9562739877104234,.0273056536700491,0,***,1
SE4,2019,2019,coef,ar_L3,.0916467968165974,.0127279751184504,6.00186567112e-13,***,1
SE4,2019,2019,coef,ma_L1,-.9204389022131014,.0132419099627657,0,***,1
SE4,2019,2019,elasticity,wind_normal,-.037790205894526,.0045964645045767,2.22044604925e-16,***,1
SE4,2019,2019,elasticity,wind_spike,-.0289034191158706,.0062265243160265,3.45081502427e-06,***,1
SE4,2019,2019,elasticity,wind_low,-.0421917607697993,.0075038606182193,1.88024202211e-08,***,1
SE4,2019,2019,var_coef,omega,-.6043236569368003,2.511368592522262,.8098378742320291,,1
SE4,2019,2019,var_coef,arch1,.2317602777584512,.0260711869471983,0,***,1
SE4,2019,2019,var_coef,garch1,.4724761706392597,.0436528865989157,0,***,1
SE4,2019,2019,var_coef,het_wind_log,-.0860100911980298,.0466757708055438,.0653707949035627,*,1
SE4,2019,2019,var_coef,het_hydro_log_ds,-.195814650324161,.3396624240003415,.5642787362782893,,1
SE4,2019,2019,var_coef,het_consump_log_ds,-.9006022508056619,.5341872001028138,.0918092739868728,*,1
SE4,2019,2019,var_coef,het_oil_log,-1.012984327059442,.5840749512021096,.0828578421092485,*,1
SE4,2019,2019,var_coef,het_gas_log,-.5179620523680381,.157197778101105,.0009843198824351,***,1
SE4,2019,2019,var_coef,het_netexch_dk2,-.0003676896641027,.0000942810309463,.0000962194789382,***,1
SE4,2019,2019,var_coef,het_netexch_ger,-.000709237885743,.0001566130672207,5.93758699363e-06,***,1
SE4,2019,2019,var_coef,het_netexch_pl,.0001745009431669,.0001681137293123,.2992731231119361,,1
SE4,2019,2019,var_coef,het_netexch_se3,-.0001242566728615,.0000620704264167,.0452991511181566,**,1
SE4,2019,2019,var_coef,het_dt,-1.506694753145351,.7476843184427194,.0438891169183653,**,1
SE4,2019,2019,var_coef,het_dt_wind,.4959591292300251,.1356474951777192,.0002559466656589,***,1
SE4,2019,2019,var_coef,het_dl,4.84705621472383,2.415291759504134,.044768814603539,**,1
SE4,2019,2019,var_coef,het_dl_wind,-.6702424325396428,.3659916365544895,.0670549834521132,*,1
SE4,2019,2019,var_coef,persistence,.7042364483977108,,,,1
SE4,2019,2019,var_elasticity,wind_normal,-.0860100911980298,.0466757708055438,.0653707949035627,*,1
SE4,2019,2019,var_elasticity,wind_spike,.4099490380319952,.1291039496757867,.0014966062114453,***,1
SE4,2019,2019,var_elasticity,wind_low,-.7562525237376726,.3666972305790701,.039175855421273,**,1
SE4,2020,2020,fit,N,8760,,,,1
SE4,2020,2020,fit,ll,4632.150439963514,,,,1
SE4,2020,2020,fit,AIC,-9196.300879927028,,,,1
SE4,2020,2020,fit,BIC,-8955.650539673394,,,,1
SE4,2020,2020,lbq_std,L24,137.4452818661198,,6.84630551456e-18,***,1
SE4,2020,2020,lbq_sq,L24,124.021012832377,,1.85436843306e-15,***,1
SE4,2020,2020,coef,_cons,-.6402985868488985,.6083769156230987,.2925838661161144,,1
SE4,2020,2020,coef,wind_log,-.0837941078149762,.0148538883247136,1.68845757376e-08,***,1
SE4,2020,2020,coef,hydro_log_ds,-.4256039836672313,.7386227927155234,.5644712847990165,,1
SE4,2020,2020,coef,consump_log_ds,1.033016302106115,.1879198064642075,3.86060601265e-08,***,1
SE4,2020,2020,coef,oil_log,.3048523480728822,.1309988345465705,.0199579288015377,**,1
SE4,2020,2020,coef,gas_log,.1296855446765605,.1698712373434325,.445204376169382,,1
SE4,2020,2020,coef,netexch_dk2,-.0001029441494491,.0000100856684894,0,***,1
SE4,2020,2020,coef,netexch_ger,-.000061387518892,.0000126221176234,1.15334961182e-06,***,1
SE4,2020,2020,coef,netexch_pl,-.0000995743148398,.0000176294416003,1.62152384853e-08,***,1
SE4,2020,2020,coef,netexch_se3,-.0000902799721813,.0000104165033401,0,***,1
SE4,2020,2020,coef,dt,.1692414939206066,.0812486232496731,.0372505373205656,**,1
SE4,2020,2020,coef,dt_wind,.0023640799449672,.015331683369269,.8774554173423272,,1
SE4,2020,2020,coef,dl,.0268121843398118,.1421785514163872,.8504211651277331,,1
SE4,2020,2020,coef,dl_wind,-.0395666972542931,.0233891849337852,.0907096066433561,*,1
SE4,2020,2020,coef,ar_L1,1.866173814022288,.0383034437442525,0,***,1
SE4,2020,2020,coef,ar_L2,-.9590721891705354,.0413757903087954,0,***,1
SE4,2020,2020,coef,ar_L3,.089359295482765,.012210024616366,2.50688358960e-13,***,1
SE4,2020,2020,coef,ma_L1,-.8533467210663224,.0371339110702821,0,***,1
SE4,2020,2020,elasticity,wind_normal,-.0837941078149762,.0148538883247136,1.68845757376e-08,***,1
SE4,2020,2020,elasticity,wind_spike,-.081430027870009,.0201402847981119,.0000527396966216,***,1
SE4,2020,2020,elasticity,wind_low,-.1233608050692692,.0278566933499189,9.49311740082e-06,***,1
SE4,2020,2020,var_coef,omega,-1.240146469834484,.5415093172094526,.0220116695797872,**,1
SE4,2020,2020,var_coef,arch1,.21362159324017,.0399483517347184,8.92047586909e-08,***,1
SE4,2020,2020,var_coef,garch1,.2935004569783254,.0541423062499854,5.92970978985e-08,***,1
SE4,2020,2020,var_coef,het_wind_log,-.1697928189399084,.056559161629786,.0026817766167426,***,1
SE4,2020,2020,var_coef,het_hydro_log_ds,.4655480247246647,.4362069833460315,.2858526241902959,,1
SE4,2020,2020,var_coef,het_consump_log_ds,.7383988133010988,.5872137619578647,.2085865006226371,,1
SE4,2020,2020,var_coef,het_oil_log,-.9022544495205037,.1248710201195753,4.99378316476e-13,***,1
SE4,2020,2020,var_coef,het_gas_log,.1743127129069867,.1114584749327316,.1178351457826547,,1
SE4,2020,2020,var_coef,het_netexch_dk2,.0001127871636156,.0000961244633711,.2406574619891821,,1
SE4,2020,2020,var_coef,het_netexch_ger,-.0010013570243409,.0001475329250976,1.14215303881e-11,***,1
SE4,2020,2020,var_coef,het_netexch_pl,-.0002748514691283,.0001932851196608,.155026207430309,,1
SE4,2020,2020,var_coef,het_netexch_se3,.0000166379415188,.0000694486499472,.8106621900800999,,1
SE4,2020,2020,var_coef,het_dt,.1483305693784895,1.174098437860448,.8994661837268709,,1
SE4,2020,2020,var_coef,het_dt_wind,.0537073702330585,.2265253227844654,.8125853212578376,,1
SE4,2020,2020,var_coef,het_dl,1.248793756914655,1.738686049624658,.4726093578049686,,1
SE4,2020,2020,var_coef,het_dl_wind,-.0779073917696766,.2578229089455856,.7625193876303811,,1
SE4,2020,2020,var_coef,persistence,.5071220502184954,,,,1
SE4,2020,2020,var_elasticity,wind_normal,-.1697928189399084,.056559161629786,.0026817766167426,***,1
SE4,2020,2020,var_elasticity,wind_spike,-.1160854487068499,.2129949555282799,.5857431913849549,,1
SE4,2020,2020,var_elasticity,wind_low,-.247700210709585,.2565162186878616,.334228471243709,,1
SE4,2021,2021,fit,N,8736,,,,1
SE4,2021,2021,fit,ll,7278.366446578616,,,,1
SE4,2021,2021,fit,AIC,-14488.73289315723,,,,1
SE4,2021,2021,fit,BIC,-14248.17583142575,,,,1
SE4,2021,2021,lbq_std,L24,200.0557824851616,,1.02005277999e-29,***,1
SE4,2021,2021,lbq_sq,L24,186.7475309311176,,3.74418933590e-27,***,1
SE4,2021,2021,coef,_cons,.3025156951934379,.5606798642687986,.5895063305251846,,1
SE4,2021,2021,coef,wind_log,-.0550060424576545,.0092694685010146,2.95444335663e-09,***,1
SE4,2021,2021,coef,hydro_log_ds,-.2844950820671464,.2285312014011087,.2131739973941054,,1
SE4,2021,2021,coef,consump_log_ds,.4635687392619611,.0995825713193871,3.23793332946e-06,***,1
SE4,2021,2021,coef,oil_log,-.002238160961373,.1502970893676401,.9881186782612201,,1
SE4,2021,2021,coef,gas_log,.0500272664282491,.0486700083053255,.3040030085540588,,1
SE4,2021,2021,coef,netexch_dk2,-.0000616129145218,6.39829255487e-06,0,***,1
SE4,2021,2021,coef,netexch_ger,-.0000256328196175,8.45356010086e-06,.0024278450327506,***,1
SE4,2021,2021,coef,netexch_pl,-.0000609090548689,9.03966738371e-06,1.60609303634e-11,***,1
SE4,2021,2021,coef,netexch_se3,-.0000370962480035,6.49867086206e-06,1.14122009620e-08,***,1
SE4,2021,2021,coef,dt,.0083149693388005,.0545551080529462,.878860313034876,,1
SE4,2021,2021,coef,dt_wind,.0250294018189287,.0105442734552333,.017608772568674,**,1
SE4,2021,2021,coef,dl,-.9259941818801404,.320823802944546,.0038979870736824,***,1
SE4,2021,2021,coef,dl_wind,.1031061943562294,.0470291528901973,.0283514350103251,**,1
SE4,2021,2021,coef,ar_L1,1.889262232994799,.0224655538116371,0,***,1
SE4,2021,2021,coef,ar_L2,-1.001299916322171,.0311130577660564,0,***,1
SE4,2021,2021,coef,ar_L3,.1063818032441712,.0124232614861126,0,***,1
