timestamp,zone,d_post_act,wind_post_act,price_ds,wind_log,consump_log_ds,netexch_dk1,netexch_fi,netexch_no1,netexch_se2,netexch_se4
2025-07-10 07:00:00,SE3,1,4.477336814478207,0.4499574035109317,4.477336814478207,0.025255640482715336,-702.0,-1099.0,0.0,5676.7,-2909.0
2025-07-10 08:00:00,SE3,1,4.127134385045092,0.4275862820961951,4.127134385045092,0.02418904836359914,-702.0,-1163.6,0.0,5587.5,-2618.7
2025-07-10 09:00:00,SE3,1,4.127134385045092,0.3603467468416257,4.127134385045092,0.023869345702019373,-702.0,-916.7,0.0,5409.6,-2733.8
2025-07-10 10:00:00,SE3,1,4.442651256490317,0.338505731063905,4.442651256490317,0.03346967641116905,-702.0,-764.4,0.0,5377.3,-2984.6
2025-07-10 11:00:00,SE3,1,4.787491742782046,0.29586901073371674,4.787491742782046,0.02925328309695452,-733.0,-741.5,0.0,5466.9,-3107.9
2025-07-10 12:00:00,SE3,1,5.075173815233827,0.19185625132425166,5.075173815233827,0.027658709729008635,-433.0,-929.8,0.0,4555.3,-1130.1
2025-07-10 13:00:00,SE3,1,5.293304824724492,0.16633458107657084,5.293304824724492,0.015904164741639804,-133.0,-982.5,0.0,4457.7,-1353.1
2025-07-10 14:00:00,SE3,1,5.455321115357702,0.17969883184062052,5.455321115357702,0.009355385187483023,-216.0,-1020.5,0.0,4037.6,-842.1
2025-07-10 15:00:00,SE3,1,5.575949103146316,0.27423396473682704,5.575949103146316,0.006172857046058411,-516.0,-706.3,0.0,5402.5,-3409.2
2025-07-10 16:00:00,SE3,1,5.645446897643238,0.37541804275717094,5.645446897643238,0.012691663336900305,-702.0,-650.9,0.0,5374.6,-3251.9
2025-07-10 17:00:00,SE3,1,5.645446897643238,0.3909801281360714,5.645446897643238,0.0073852503284932425,-702.0,-280.1,0.0,5331.9,-3348.3
2025-07-10 18:00:00,SE3,1,5.641907070938114,0.4247999430184022,5.641907070938114,0.005553143904160507,-702.0,-329.8,0.0,5085.1,-2962.3
2025-07-10 19:00:00,SE3,1,5.641907070938114,0.4661527911169596,5.641907070938114,0.014398375391239782,-702.0,-244.5,0.0,5449.9,-3461.1
2025-07-10 20:00:00,SE3,1,5.768320995793772,0.47592722363740503,5.768320995793772,0.013639781456605604,-702.0,52.7,0.0,5384.5,-3681.8
2025-07-10 21:00:00,SE3,1,5.945420608606575,0.29534682517470845,5.945420608606575,0.019502876626471988,-733.0,4.4,0.0,5359.6,-3617.0
2025-07-10 22:00:00,SE3,1,6.12029741895095,0.07207935910617724,6.12029741895095,0.022458735967731513,-733.0,-1.1,0.0,5154.6,-2178.3
2025-07-10 23:00:00,SE3,1,6.272877006546167,0.008283406089272027,6.272877006546167,0.03873273666966348,-733.0,86.4,0.0,4752.8,-2197.0
2025-07-11 00:00:00,SE3,1,6.52795791762255,0.005144930557108296,6.52795791762255,0.04153787541376275,-733.0,61.5,0.0,3885.9,-1631.7
2025-07-11 01:00:00,SE3,1,6.61338421837956,-0.2075031758345851,6.61338421837956,0.04007044127703985,-733.0,63.0,0.0,3495.2,-1503.3
2025-07-11 02:00:00,SE3,1,6.731018100482083,-0.241296223462089,6.731018100482083,0.043704644185108776,-733.0,16.0,0.0,3562.2,-2127.6
2025-07-11 03:00:00,SE3,1,6.873163834212518,-0.23742351064731881,6.873163834212518,0.04424362451747221,-733.0,327.6,0.0,3313.6,-3074.2
2025-07-11 04:00:00,SE3,1,6.9930151229329605,-0.23210471008795786,6.9930151229329605,0.0467975837579484,-733.0,389.3,0.0,3230.5,-3264.8
2025-07-11 05:00:00,SE3,1,7.061334366910438,-0.2694529890921533,7.061334366910438,0.041786476919613236,-733.0,-210.7,0.0,3467.2,-3014.3
2025-07-11 06:00:00,SE3,1,7.1276936993473985,-0.25937983576825197,7.1276936993473985,0.02760914413672566,-733.0,-808.5,0.0,4081.2,-1600.2
2025-07-11 07:00:00,SE3,1,7.042286171939743,-0.1049544488122578,7.042286171939743,0.020725380648828562,-733.0,-810.3,0.0,4374.6,-1507.8
2025-07-11 08:00:00,SE3,1,6.966024187106113,-0.0037839609874374958,6.966024187106113,0.021519097455390934,-733.0,-622.7,0.0,4128.1,-1263.4
2025-07-11 09:00:00,SE3,1,7.116394144093465,-0.09889536065008286,7.116394144093465,0.024683937648322996,-733.0,-719.6,0.0,3782.1,-993.6
2025-07-11 10:00:00,SE3,1,7.315883504509785,-0.2819777666343608,7.315883504509785,0.03432073256813162,-733.0,-722.7,0.0,3585.1,-1020.7
2025-07-11 11:00:00,SE3,1,7.4413203897176174,-0.28665301420066136,7.4413203897176174,0.02773706086580141,-718.0,-613.9,0.0,3298.0,-1152.8
2025-07-11 12:00:00,SE3,1,7.528869256642251,-0.25253778043083397,7.528869256642251,0.022244310142951917,-718.0,-503.4,0.0,2925.2,-1111.6
2025-07-11 13:00:00,SE3,1,7.587817219993427,-0.22700590934333764,7.587817219993427,0.027200507379040673,-708.0,-698.2,0.0,2893.6,-1057.7
2025-07-11 14:00:00,SE3,1,7.635786861395585,-0.18070665669734431,7.635786861395585,0.03748258324660192,-708.0,-812.8,-13.2,2806.9,-904.6
2025-07-11 15:00:00,SE3,1,7.682943169878292,-0.2316777172869804,7.682943169878292,0.03887201269536966,-708.0,-690.2,-31.5,2773.9,-1067.4
2025-07-11 16:00:00,SE3,1,7.7039102096163115,-0.289100916371102,7.7039102096163115,0.030449595220153114,-718.0,-556.8,0.0,2977.5,-1336.9
2025-07-11 17:00:00,SE3,1,7.703007682479236,-0.34923306159456047,7.703007682479236,0.020818568667829496,-729.0,-64.9,0.0,3271.2,-3129.1
2025-07-11 18:00:00,SE3,1,7.696667081526462,-0.356726921761088,7.696667081526462,0.015206858465692363,-733.0,-21.7,0.0,3247.4,-1848.0
2025-07-11 19:00:00,SE3,1,7.683403681053826,-0.3686601877502822,7.683403681053826,0.025375296677008663,-733.0,-3.3,0.0,3506.4,-2489.2
2025-07-11 20:00:00,SE3,1,7.687997166393016,-0.3860134557503221,7.687997166393016,-0.0021456395639880554,-733.0,-141.5,0.0,3515.5,-2527.4
2025-07-11 21:00:00,SE3,1,7.706162970199576,-0.36097645750537666,7.706162970199576,0.03109853547747221,-733.0,-108.5,0.0,3293.4,-3187.6
2025-07-11 22:00:00,SE3,1,7.721348612617949,-0.34589798232545377,7.721348612617949,0.019842764176720706,-733.0,-141.2,0.0,3222.2,-3212.3
2025-07-11 23:00:00,SE3,1,7.734121303328305,-0.28265938248972766,7.734121303328305,0.03099548150805731,-733.0,59.4,0.0,2824.3,-3221.1
2025-07-12 00:00:00,SE3,1,7.697575346802343,-0.28758736748224933,7.697575346802343,0.027958498549105926,-733.0,229.8,0.0,2520.6,-3169.5
2025-07-12 01:00:00,SE3,1,7.704811922932594,-0.24962906529219264,7.704811922932594,0.028300018367707125,-733.0,241.7,0.0,2261.2,-3120.6
2025-07-12 02:00:00,SE3,1,7.67368812926773,-0.24845900246308794,7.67368812926773,0.02544638583939829,-733.0,144.9,0.0,2313.0,-3120.1
2025-07-12 03:00:00,SE3,1,7.682482446534506,-0.22688727260277908,7.682482446534506,0.016516642213384003,-733.0,8.5,0.0,2305.9,-3119.2
2025-07-12 04:00:00,SE3,1,7.6953031349635665,-0.21665278673010313,7.6953031349635665,0.021300824728893275,-733.0,-291.4,0.0,2408.4,-3103.9
2025-07-12 05:00:00,SE3,1,7.7488913372555315,-0.19752988398757143,7.7488913372555315,0.020033769105465282,-733.0,-786.4,0.0,2744.7,-3138.9
2025-07-12 06:00:00,SE3,1,7.790696031174738,-0.18901377485930215,7.790696031174738,0.024716217155365428,-733.0,-1060.0,0.0,3023.1,-3190.4
2025-07-12 07:00:00,SE3,1,7.767687277186908,-0.15251456323197665,7.767687277186908,0.023128574607985897,-733.0,-956.0,0.0,3140.5,-3248.8
2025-07-12 08:00:00,SE3,1,7.73718007783463,-0.148979097729371,7.73718007783463,0.023423276296886897,-733.0,-770.7,0.0,3284.0,-3328.0
2025-07-12 09:00:00,SE3,1,7.71289096149013,-0.15885636470174447,7.71289096149013,0.022191441478787155,-733.0,-478.1,0.0,3209.5,-3334.0
2025-07-12 10:00:00,SE3,1,7.695757990554761,-0.10409145490603766,7.695757990554761,0.021825149906380403,-733.0,-131.9,0.0,3119.3,-3442.6
2025-07-12 11:00:00,SE3,1,7.6638772587034705,-0.10006898280384835,7.6638772587034705,0.012968330943369466,-433.0,-600.0,0.0,2515.8,-2504.5
2025-07-12 12:00:00,SE3,1,7.563719668414366,-0.0992202805144391,7.563719668414366,0.014262110719149845,-133.0,-1200.0,-268.3,1838.4,-970.2
2025-07-12 13:00:00,SE3,1,7.4673710669175595,-0.0986403460808205,7.4673710669175595,0.021198225527067294,-238.2,-1200.0,-160.6,1804.1,-656.9
2025-07-12 14:00:00,SE3,1,7.428927194802272,-0.056022804228969214,7.428927194802272,0.03073266433737487,-133.0,-1200.0,-121.5,2061.6,-997.2
2025-07-12 15:00:00,SE3,1,7.48605261786314,-0.07196949081002835,7.48605261786314,0.039718612326812064,-433.0,-998.4,0.0,2647.2,-1752.3
2025-07-12 16:00:00,SE3,1,7.4570320891223805,-0.09724100992669982,7.4570320891223805,0.029112580812599376,-733.0,-505.8,0.0,3774.4,-2971.5
2025-07-12 17:00:00,SE3,1,7.415175109613295,-0.16255290864099692,7.415175109613295,0.014315950979913339,-733.0,-439.5,0.0,4012.9,-2050.3
2025-07-12 18:00:00,SE3,1,7.367077059881012,0.06447578244344943,7.367077059881012,0.010787726541884979,-733.0,-472.8,0.0,4307.5,-1977.5
2025-07-12 19:00:00,SE3,1,7.309212365692763,0.018073872721770634,7.309212365692763,0.0235162992913569,-733.0,-248.9,0.0,4652.7,-2451.1
2025-07-12 20:00:00,SE3,1,7.273786317844895,-0.0014964508926951225,7.273786317844895,0.020906117895114207,-733.0,219.7,0.0,4220.4,-2495.4
2025-07-12 21:00:00,SE3,1,7.258412150595307,-0.21757636989684137,7.258412150595307,0.029191706901791292,-733.0,262.7,0.0,4073.8,-2437.8
2025-07-12 22:00:00,SE3,1,7.22983877815125,-0.26998128022110013,7.22983877815125,0.02347250283526847,-733.0,654.3,0.0,3530.3,-2278.0
2025-07-12 23:00:00,SE3,1,7.176254532017144,-0.24724217689772843,7.176254532017144,0.016056199935441384,-733.0,311.5,0.0,3661.3,-2131.4
2025-07-13 00:00:00,SE3,1,7.136483208590247,0.04033086954055687,7.136483208590247,0.025157698210998447,-733.0,911.5,-95.9,2451.7,-1798.2
2025-07-13 01:00:00,SE3,1,7.047517221357296,-0.015042410495238911,7.047517221357296,0.028139784987653016,-733.0,1200.0,-314.2,2109.7,-1530.2
2025-07-13 02:00:00,SE3,1,6.952728644624869,-0.014810542696009676,6.952728644624869,0.0203365454052733,-733.0,1200.0,-254.4,2022.4,-1468.6
2025-07-13 03:00:00,SE3,1,6.872128101338986,-0.044620492654775745,6.872128101338986,0.017086854390516493,-733.0,1200.0,-234.3,1942.7,-1441.1
2025-07-13 04:00:00,SE3,1,6.804614520062624,-0.012725766794828175,6.804614520062624,0.016384866047756574,-733.0,1003.4,-201.3,2015.3,-1419.4
2025-07-13 05:00:00,SE3,1,6.744059186311348,0.019571114757173547,6.744059186311348,0.015131482809190189,-733.0,637.8,-189.1,2254.6,-1315.1
2025-07-13 06:00:00,SE3,1,6.669498089857879,0.11012282511008209,6.669498089857879,0.022667671569669423,-733.0,319.7,-89.0,2411.3,-1238.5
2025-07-13 07:00:00,SE3,1,6.595780513961311,0.177746744959542,6.595780513961311,0.022348122378129887,-733.0,-16.6,-20.9,2544.3,-1099.0
2025-07-13 08:00:00,SE3,1,6.566672429803241,0.1886999141443182,6.566672429803241,0.009755889966733378,-733.0,-61.6,0.0,2536.8,-996.5
2025-07-13 09:00:00,SE3,1,6.61472560020376,0.16285888278518268,6.61472560020376,0.006635192380668897,-725.0,-121.0,0.0,2341.9,-724.4
2025-07-13 10:00:00,SE3,1,6.690842277418564,0.05579758834712312,6.690842277418564,-0.009775118480018108,-425.0,-304.1,-619.9,1192.8,909.2
2025-07-13 11:00:00,SE3,1,6.75110146893676,-0.03980612303338216,6.75110146893676,-0.004715240445152702,-125.0,-904.1,-670.8,995.8,1554.1
2025-07-13 12:00:00,SE3,1,6.782192056006791,-0.058210352561179235,6.782192056006791,0.008257525619580264,170.6,-1200.0,-584.2,1046.0,1141.5
2025-07-13 13:00:00,SE3,1,6.784457062637643,0.012202637741633993,6.784457062637643,-0.004458407596739988,455.3,-1200.0,-625.2,799.1,328.9
2025-07-13 14:00:00,SE3,1,6.777646593635117,-0.01655199121699269,6.777646593635117,0.012453740071899588,162.8,-1200.0,-545.0,1158.8,1224.5
2025-07-13 15:00:00,SE3,1,6.79346613258001,0.004319910777550895,6.79346613258001,0.009265581932105249,-133.0,-1200.0,-538.8,1141.7,1458.6
2025-07-13 16:00:00,SE3,1,6.76849321164863,0.037096128636380676,6.76849321164863,-0.005393830486534412,-433.0,-847.5,-301.4,1741.5,653.0
2025-07-13 17:00:00,SE3,1,6.769641976852503,0.1118710321912264,6.769641976852503,-0.022718202610004568,-733.0,-494.8,0.0,3832.7,-1507.9
2025-07-13 18:00:00,SE3,1,6.717804695023691,0.09420743493125983,6.717804695023691,-0.02851851425621632,-733.0,-463.0,0.0,4630.1,-2051.2
2025-07-13 19:00:00,SE3,1,6.635946555686647,0.022840997069319968,6.635946555686647,-0.008379446572428506,-733.0,-121.7,0.0,4680.8,-2232.7
2025-07-13 20:00:00,SE3,1,6.588926477533519,0.020917426887807622,6.588926477533519,-0.013035962928491074,-733.0,285.0,0.0,4439.0,-2374.6
2025-07-13 21:00:00,SE3,1,6.616065185132817,0.01241387535135452,6.616065185132817,0.007819570709186152,-733.0,361.3,0.0,4172.3,-2277.8
2025-07-13 22:00:00,SE3,1,6.635946555686647,0.03845065848637841,6.635946555686647,0.022865573920825,-733.0,469.5,0.0,3952.2,-2297.2
2025-07-13 23:00:00,SE3,1,6.598509028614515,0.0749531268401391,6.598509028614515,0.011007714460570028,-733.0,774.6,0.0,3156.6,-2018.4
2025-07-14 00:00:00,SE3,1,6.3835066348840055,-0.0005333342271285346,6.3835066348840055,0.0021204076265863847,-733.0,1063.7,0.0,2714.4,-1938.6
2025-07-14 01:00:00,SE3,1,6.2766434893416445,-0.00737287587756974,6.2766434893416445,-0.00914921540922009,-733.0,1039.6,0.0,2603.6,-1877.4
2025-07-14 02:00:00,SE3,1,6.186208623900494,0.02310751557029178,6.186208623900494,-0.012767900300195478,-733.0,1192.9,-54.6,2498.6,-1940.4
2025-07-14 03:00:00,SE3,1,6.124683390894205,0.04171744226902252,6.124683390894205,-0.010056699775777389,-733.0,1200.0,-90.7,2474.1,-1935.2
2025-07-14 04:00:00,SE3,1,6.100318952020064,-0.0001963081621623175,6.100318952020064,-0.017137743715053944,-733.0,1013.6,-10.2,2519.0,-1937.0
2025-07-14 05:00:00,SE3,1,6.091309882077698,-0.002782978417283921,6.091309882077698,-0.029118208533049028,-733.0,553.9,0.0,3301.7,-2158.3
2025-07-14 06:00:00,SE3,1,6.021023349349527,-0.0903336568691131,6.021023349349527,-0.04293945917364894,-733.0,-0.8,0.0,4455.4,-2369.9
2025-07-14 07:00:00,SE3,1,5.786897381366708,-0.06484353991231107,5.786897381366708,-0.0495021038155663,-733.0,-307.8,0.0,5313.7,-2448.9
2025-07-14 08:00:00,SE3,1,5.484796933490655,-0.12727866632580298,5.484796933490655,-0.0410762677692329,-733.0,-388.4,0.0,5500.4,-2272.5
2025-07-14 09:00:00,SE3,1,5.420534999272286,-0.09984090873567197,5.420534999272286,-0.03937603564321002,-733.0,-298.7,0.0,5130.1,-1961.0
2025-07-14 10:00:00,SE3,1,5.480638923341991,-0.07064415301944038,5.480638923341991,-0.017189090445770105,-712.0,-489.0,0.0,5013.1,-1677.1
2025-07-14 11:00:00,SE3,1,5.541263545158426,-0.07601358600682584,5.541263545158426,-0.03978508357896082,-712.0,-555.3,0.0,4916.5,-1553.0
2025-07-14 12:00:00,SE3,1,5.568344503761097,-0.03001303441940717,5.568344503761097,-0.023732357602812115,-708.0,-523.5,0.0,4986.8,-1698.2
2025-07-14 13:00:00,SE3,1,5.598421958998375,0.023515224688202885,5.598421958998375,-0.031264446774065036,-708.0,-386.2,0.0,5018.3,-1817.7
2025-07-14 14:00:00,SE3,1,5.631211781821365,0.04899208791570686,5.631211781821365,-0.02101311124408234,-698.0,-404.0,0.0,5155.9,-1980.3
2025-07-14 15:00:00,SE3,1,5.66988092298052,-0.005895966597802449,5.66988092298052,-0.02621135858943724,-698.0,-240.7,0.0,5147.4,-2089.9
2025-07-14 16:00:00,SE3,1,5.707110264748875,-0.09929311331262358,5.707110264748875,-0.02135129264040181,-708.0,-242.4,0.0,5537.4,-2393.4
2025-07-14 17:00:00,SE3,1,5.707110264748875,-0.06258535013092015,5.707110264748875,-0.03317553466869505,-733.0,-70.3,0.0,6031.0,-2851.2
2025-07-14 18:00:00,SE3,1,5.680172609017068,0.09443340671564382,5.680172609017068,-0.05769494044978174,-733.0,-69.3,0.0,6207.8,-4326.4
2025-07-14 19:00:00,SE3,1,5.655991810819852,0.11713791865420564,5.655991810819852,-0.022632208696952816,-733.0,-59.8,0.0,6178.0,-3635.1
2025-07-14 20:00:00,SE3,1,5.68697535633982,-0.09159543091694111,5.68697535633982,-0.020952347910947466,-733.0,138.8,0.0,6107.2,-3302.5
2025-07-14 21:00:00,SE3,1,5.713732805509369,0.012714130530999235,5.713732805509369,-0.018863598592542274,-733.0,109.3,0.0,6037.3,-3375.7
2025-07-14 22:00:00,SE3,1,5.71042701737487,-0.08687125317057731,5.71042701737487,-0.016766970364292533,-733.0,100.7,0.0,5870.7,-3334.0
2025-07-14 23:00:00,SE3,1,5.66988092298052,-0.04521136187964814,5.66988092298052,-0.011661118350618338,-733.0,343.3,0.0,5061.0,-3075.0
2025-07-15 00:00:00,SE3,1,5.7430031878094825,0.1180124051927427,5.7430031878094825,0.00026302486118190416,-733.0,128.0,0.0,4742.8,-2889.0
2025-07-15 01:00:00,SE3,1,5.659482215759621,0.030820619433360896,5.659482215759621,-0.006751613739588436,-733.0,183.9,0.0,4503.9,-2812.2
2025-07-15 02:00:00,SE3,1,5.5053315359323625,-0.029032693589161163,5.5053315359323625,-0.011288075263605535,-733.0,163.3,0.0,4470.9,-2801.4
2025-07-15 03:00:00,SE3,1,5.318119993844216,-0.020369943170671867,5.318119993844216,-0.013784102053627123,-733.0,4.8,0.0,4519.2,-2767.3
2025-07-15 04:00:00,SE3,1,5.147494476813453,-0.10754513805900157,5.147494476813453,-0.020909913760284837,-733.0,-95.1,0.0,4616.5,-2799.5
2025-07-15 05:00:00,SE3,1,4.948759890378168,0.04400830436788361,4.948759890378168,-0.03184504565363788,-733.0,-135.9,0.0,4806.3,-2894.6
2025-07-15 06:00:00,SE3,1,4.68213122712422,0.01004820288622632,4.68213122712422,-0.05189320594027258,-733.0,-420.5,0.0,5575.9,-3030.6
2025-07-15 07:00:00,SE3,1,4.219507705176107,0.025313510467382727,4.219507705176107,-0.05679407972911754,-733.0,-388.8,0.0,5794.7,-3274.6
2025-07-15 08:00:00,SE3,1,3.8066624897703196,0.06742880602968082,3.8066624897703196,-0.05067647084015903,-733.0,-403.1,0.0,5715.3,-2825.3
2025-07-15 09:00:00,SE3,1,3.7376696182833684,0.04860070305903896,3.7376696182833684,-0.040757862213665064,-733.0,-351.2,0.0,5431.6,-2386.4
2025-07-15 10:00:00,SE3,1,3.912023005428146,0.1214946371869825,3.912023005428146,-0.039741517062521936,-733.0,-468.2,0.0,5376.6,-2199.5
2025-07-15 11:00:00,SE3,1,4.110873864173311,0.1393069704819334,4.110873864173311,-0.03392591915841514,-729.0,-286.4,0.0,4989.7,-1995.1
2025-07-15 12:00:00,SE3,1,4.290459441148391,0.14575719295203715,4.290459441148391,-0.02222169116437378,-733.0,-413.8,0.0,5055.8,-1971.1
2025-07-15 13:00:00,SE3,1,4.430816798843313,0.15963761345800087,4.430816798843313,-0.024801284292662373,-733.0,-273.8,0.0,4872.4,-1986.8
2025-07-15 14:00:00,SE3,1,4.59511985013459,0.12901883140195736,4.59511985013459,-0.03909168390682005,-433.0,-185.6,0.0,4466.1,-1935.3
2025-07-15 15:00:00,SE3,1,4.736198448394496,0.13875290055578482,4.736198448394496,-0.023763548497440112,-433.0,-194.4,0.0,4725.4,-2169.1
2025-07-15 16:00:00,SE3,1,4.812184355372417,0.10105536859617992,4.812184355372417,-0.020543126685575785,-733.0,-168.3,0.0,5298.3,-2480.4
2025-07-15 17:00:00,SE3,1,4.795790545596741,0.08622444702596788,4.795790545596741,-0.022087219659150392,-733.0,-289.6,0.0,6058.8,-4131.9
2025-07-15 18:00:00,SE3,1,4.762173934797756,0.30842527893469285,4.762173934797756,-0.023881465414488545,-733.0,-17.4,0.0,5816.3,-4249.8
2025-07-15 19:00:00,SE3,1,4.844187086458591,0.26577587038696837,4.844187086458591,-0.009186049547210473,-733.0,-30.2,0.0,5934.8,-4350.4
2025-07-15 20:00:00,SE3,1,4.955827057601261,0.18528193993824527,4.955827057601261,-0.016075150801466265,-666.2,-13.3,0.0,5939.2,-4510.4
2025-07-15 21:00:00,SE3,1,5.1298987149230735,0.08250698196243178,5.1298987149230735,-0.010713781989526439,-733.0,-58.6,0.0,5935.2,-4468.7
2025-07-15 22:00:00,SE3,1,5.313205979041787,0.024049913814283563,5.313205979041787,-0.029961574250092937,-733.0,-213.9,0.0,5968.1,-4138.6
2025-07-15 23:00:00,SE3,1,5.442417710521793,0.08640403996481094,5.442417710521793,-0.007206708606993573,-733.0,246.2,0.0,5089.0,-3045.4
2025-07-16 00:00:00,SE3,1,5.313205979041787,0.055485582282934764,5.313205979041787,-0.006739098287390277,-733.0,-353.8,0.0,5516.5,-4249.3
2025-07-16 01:00:00,SE3,1,5.407171771460119,0.06610199540991868,5.407171771460119,-0.013168100341967914,-733.0,-953.8,0.0,5791.2,-4121.6
2025-07-16 02:00:00,SE3,1,5.5134287461649825,0.08708860459087209,5.5134287461649825,-0.00980508331701202,-733.0,-875.3,0.0,5527.1,-4057.1
2025-07-16 03:00:00,SE3,1,5.6240175061873385,0.0622134592097936,5.6240175061873385,-0.01903830851499322,-733.0,-750.4,0.0,5295.4,-4057.1
2025-07-16 04:00:00,SE3,1,5.755742213586912,-0.1136115209513262,5.755742213586912,-0.01562202099982457,-733.0,-848.2,0.0,5340.4,-4106.3
2025-07-16 05:00:00,SE3,1,5.834810737062605,-0.04392212923256178,5.834810737062605,-0.023632987984260723,-733.0,-784.8,0.0,5343.0,-4201.9
2025-07-16 06:00:00,SE3,1,5.817111159963204,-0.011143421692408673,5.817111159963204,-0.04169831419475578,-733.0,-992.7,0.0,5919.5,-4307.1
2025-07-16 07:00:00,SE3,1,5.680172609017068,0.04728209345454193,5.680172609017068,-0.04490341984521784,-733.0,-560.9,0.0,5992.3,-4456.0
2025-07-16 08:00:00,SE3,1,5.60947179518496,0.10134155213553786,5.60947179518496,-0.03766775681114609,-733.0,-232.1,0.0,5950.5,-4512.3
2025-07-16 09:00:00,SE3,1,5.71042701737487,0.03794913810941658,5.71042701737487,-0.03003305285579394,-733.0,-77.1,0.0,5727.5,-4339.3
2025-07-16 10:00:00,SE3,1,5.955837369464831,0.02391377452926058,5.955837369464831,-0.029397954694381667,-733.0,-127.3,0.0,5657.2,-4240.2
2025-07-16 11:00:00,SE3,1,6.182084906716632,0.08295042248207096,6.182084906716632,-0.025988758507908827,-733.0,-153.6,0.0,5697.8,-4371.4
2025-07-16 12:00:00,SE3,1,6.359573868672378,0.10934451370623233,6.359573868672378,-0.013076544409097224,-733.0,-300.7,0.0,5750.6,-4358.4
2025-07-16 13:00:00,SE3,1,6.432940092739179,0.10053225216705108,6.432940092739179,-0.02162736681673394,-712.0,-449.7,0.0,5770.9,-4277.0
2025-07-16 14:00:00,SE3,1,6.470799503782602,0.08419404041159506,6.470799503782602,-0.023356589272623296,-712.0,-826.8,0.0,6020.8,-4217.0
2025-07-16 15:00:00,SE3,1,6.511745329644728,0.07438547201349444,6.511745329644728,0.003909511112954789,-712.0,-800.7,0.0,6025.0,-4282.9
2025-07-16 16:00:00,SE3,1,6.508769136971682,0.014293823323476396,6.508769136971682,-0.014479464951287824,-733.0,-354.4,0.0,5627.7,-4211.4
2025-07-16 17:00:00,SE3,1,6.519147287940395,-0.0004461117766352274,6.519147287940395,-0.025423468039427632,-733.0,-313.5,0.0,6038.7,-4475.4
2025-07-16 18:00:00,SE3,1,6.507277712385012,-0.013510216761646099,6.507277712385012,-0.015357007729594585,-733.0,-179.5,0.0,6007.8,-4504.0
2025-07-16 19:00:00,SE3,1,6.52649485957079,-0.0606612302199121,6.52649485957079,-0.00771940199078891,-733.0,-330.2,0.0,6135.4,-4469.0
2025-07-16 20:00:00,SE3,1,6.645090969505644,-0.07238305617469187,6.645090969505644,-0.004292006100419243,-733.0,-692.4,0.0,6373.1,-4443.7
2025-07-16 21:00:00,SE3,1,6.80128303447162,-0.11623545884638542,6.80128303447162,-0.0034687338589058925,-733.0,-736.5,0.0,6195.1,-3202.9
2025-07-16 22:00:00,SE3,1,6.940222469119639,-0.021760632141453407,6.940222469119639,0.004167256864137769,-733.0,-1045.7,0.0,6141.6,-3768.5
2025-07-16 23:00:00,SE3,1,7.030857476116121,-0.2958272188768687,7.030857476116121,-0.006916325615636154,-733.0,-445.7,0.0,5189.4,-3840.8
2025-07-17 00:00:00,SE3,1,7.237778191923443,-0.3032822340345156,7.237778191923443,-0.02262137784222773,-733.0,154.3,0.0,3891.2,-2825.2
2025-07-17 01:00:00,SE3,1,7.262628600974241,-0.28025746336475166,7.262628600974241,-0.03707568389427429,-733.0,631.1,0.0,3093.2,-2782.0
2025-07-17 02:00:00,SE3,1,7.274479558773871,-0.29204288299841874,7.274479558773871,-0.0349323372038306,-733.0,275.0,0.0,3344.5,-3983.7
2025-07-17 03:00:00,SE3,1,7.269616749608169,-0.2614833405075725,7.269616749608169,-0.03522264143883014,-733.0,738.7,0.0,2778.8,-2761.3
2025-07-17 04:00:00,SE3,1,7.264730177929867,-0.2577350445016444,7.264730177929867,-0.028967844154143663,-733.0,138.7,0.0,3294.1,-2754.4
2025-07-17 05:00:00,SE3,1,7.23561914106675,-0.285814570270837,7.23561914106675,-0.04765640956793327,-733.0,-461.3,0.0,3884.0,-3935.5
2025-07-17 06:00:00,SE3,1,7.162397497355718,-0.33815129450121884,7.162397497355718,-0.06878275135440326,-733.0,-521.9,0.0,4406.2,-2819.5
2025-07-17 07:00:00,SE3,1,6.955592608396297,-0.16208505524190198,6.955592608396297,-0.08085388277510397,-733.0,-1109.6,0.0,5623.4,-2991.0
2025-07-17 08:00:00,SE3,1,6.68586094706836,-0.14442279333708807,6.68586094706836,-0.07008753961744318,-733.0,-509.6,0.0,5386.3,-3056.2
2025-07-17 09:00:00,SE3,1,6.464588303689961,-0.14701266894787857,6.464588303689961,-0.07149115616350876,-729.0,-272.8,0.0,4965.5,-2768.4
2025-07-17 10:00:00,SE3,1,6.35088571671474,-0.0764403677127028,6.35088571671474,-0.05937913875308887,-718.0,-76.3,0.0,4693.7,-2737.4
2025-07-17 11:00:00,SE3,1,6.322565239927284,-0.058994666634846205,6.322565239927284,-0.0610858839853492,-718.0,-127.9,0.0,4437.8,-2562.7
2025-07-17 12:00:00,SE3,1,6.343880434126331,-0.04961153174773081,6.343880434126331,-0.05542917031969452,-708.0,-362.3,0.0,4451.8,-2457.0
2025-07-17 13:00:00,SE3,1,6.380122536899765,-0.03452783974522955,6.380122536899765,-0.06544565866392915,-698.0,-466.6,0.0,4503.7,-2438.7
