timestamp,zone,d_post_act,wind_post_act,price_ds,wind_log,consump_log_ds,net_exchange
2024-05-28 12:00:00,SE3,0,0.0,-0.1402875132079764,6.124683390894205,-0.035420413619043245,461.7
2024-05-28 13:00:00,SE3,0,0.0,-0.13409086557838013,6.452048954437226,-0.03516956270314253,243.9
2024-05-28 14:00:00,SE3,0,0.0,-0.15709826535295246,6.703188113240863,-0.05340202996083043,52.0
2024-05-28 15:00:00,SE3,0,0.0,-0.1532828971074025,6.887552571664617,-0.04363941407970451,-38.1
2024-05-28 16:00:00,SE3,0,0.0,-0.22766833625404903,7.005789019253503,-0.03816281153557988,-74.2
2024-05-28 17:00:00,SE3,0,0.0,-0.32765338041159886,7.030857476116121,-0.0368857952469277,171.2
2024-05-28 18:00:00,SE3,0,0.0,-0.4142501438524704,7.013915474810528,-0.042809379948451465,387.1
2024-05-28 19:00:00,SE3,0,0.0,-0.43823234617568474,7.011213987350367,-0.04933809229484609,476.2
2024-05-28 20:00:00,SE3,0,0.0,-0.4977712879205445,7.022868086082641,-0.07338532135998044,469.9
2024-05-28 21:00:00,SE3,0,0.0,-0.4490519320784969,7.124478262493424,-0.07408341395476903,245.5
2024-05-28 22:00:00,SE3,0,0.0,-0.41257861762193926,7.173958319756794,-0.11544212059488856,20.7
2024-05-28 23:00:00,SE3,0,0.0,-0.35984684669236344,7.166265974133638,-0.08458485646641556,-369.0
2024-05-29 00:00:00,SE3,0,0.0,-0.33173050066804866,7.044032897274685,-0.08966873879310278,-730.5
2024-05-29 01:00:00,SE3,0,0.0,-0.30652047070992783,6.897704943128636,-0.09494359952140918,-762.2
2024-05-29 02:00:00,SE3,0,0.0,-0.29131227478203137,6.710523109452428,-0.10620291310227081,-695.7
2024-05-29 03:00:00,SE3,0,0.0,-0.2864990564964751,6.495265555937008,-0.10682237199344513,-619.2
2024-05-29 04:00:00,SE3,0,0.0,-0.2797252439119742,6.259581464064923,-0.11657172754017253,-541.4
2024-05-29 05:00:00,SE3,0,0.0,-0.31473283315524636,6.0014148779611505,-0.10774786733825792,-244.1
2024-05-29 06:00:00,SE3,0,0.0,-0.23550566240502135,5.703782474656201,-0.06787773659828211,431.7
2024-05-29 07:00:00,SE3,0,0.0,0.08258375039435073,5.438079308923196,-0.027599417656142933,733.9
